brand,model,processor_brand,processor_name,ram_gb,ssd,hdd,os,weight,display_size,Touchscreen,latest_price
Lenovo,A6-9225,AMD,A6-9225 Processor,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,24990
Lenovo,Ideapad,AMD,APU Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,19590
Avita,PURA,AMD,APU Dual,4 GB GB,128 GB,0 GB,Windows,ThinNlight,Missing,No,19990
Avita,PURA,AMD,APU Dual,4 GB GB,128 GB,0 GB,Windows,ThinNlight,Missing,No,21490
Avita,PURA,AMD,APU Dual,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,24990
Avita,PURA,AMD,APU Dual,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,24990
HP,APU,AMD,APU Dual,4 GB GB,0 GB,1024 GB,Windows,Casual,14,No,20900
Lenovo,APU,AMD,APU Dual,4 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,21896
HP,Athlon,AMD,Athlon Dual,32 GB GB,32 GB,0 GB,Windows,Casual,14,No,26899
acer,Aspire,AMD,Athlon Dual,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,31990
ASUS,ExpertBook,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,34649
Lenovo,Missing,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,38999
Lenovo,v15,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,39999
ASUS,ExpertBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,69990
ASUS,VivoBook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,26990
ASUS,EeeBook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,22990
ASUS,EeeBook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,21990
ASUS,ExpertBook,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,14,No,58799
Lenovo,Missing,Intel,Core i5,4 GB GB,0 GB,1024 GB,Windows,Casual,14,No,49999
acer,Aspire,AMD,Ryzen,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,54990
acer,Nitro,AMD,Ryzen 5,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,59990
acer,Nitro,AMD,Ryzen 5,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,93700
acer,Nitro,AMD,Ryzen 5,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,72990
Avita,Cosmos,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,17490
ASUS,EeeBook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,22990
ASUS,ExpertBook,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,35990
HP,x360,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,14,Yes,56490
HP,x360,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,Casual,14,No,65390
Lenovo,IdeaPad,Intel,Celeron Dual,4 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,31999
HP,Celeron,Intel,Celeron Dual,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,32490
Lenovo,IdeaPad,Intel,Celeron Dual,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,31799
ASUS,VivoBook,Intel,Celeron Dual,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,29890
ASUS,Celeron,Intel,Celeron Dual,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,23990
HP,15q,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,32955
HP,250-G6,Intel,Core i5,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,46200
ASUS,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,34429
Lenovo,IdeaPad,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,37990
ASUS,VivoBook,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,35990
ASUS,VivoBook,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,33980
HP,Missing,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,39990
DELL,Vostro,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,39490
RedmiBook,15,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,38990
HP,Pavilion,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,14,Yes,53990
acer,Aspire,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,38990
realme,Book,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,46990
ASUS,Missing,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,37990
ASUS,VivoBook,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,14,No,37890
Lenovo,IdeaPad,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,38990
Lenovo,IdeaPad,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,37990
DELL,Vostro,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14.96,No,41990
ASUS,VivoBook,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,45990
Lenovo,IdeaPad,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,39990
DELL,Inspiron,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,42490
Infinix,INBook,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,32990
DELL,Vostro,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,36990
Lenovo,Ideapad,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,14,Yes,53990
ASUS,VivoBook,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,36990
Lenovo,IdeaPad,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,38940
DELL,Inspiron,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,15,No,39490
ASUS,VivoBook,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,45990
Lenovo,Ideapad,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,39999
DELL,Inspiron,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,42990
DELL,Inspiron,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,14,Yes,49990
DELL,Vostro,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,41490
DELL,Inspiron,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14.96,No,41990
Lenovo,Ideapad,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,41990
Infinix,INBook,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,32990
ASUS,VivoBook,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,38490
Lenovo,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,15,No,38990
Lenovo,ThinkPad,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,44990
Lenovo,IdeaPad,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,36490
Lenovo,Missing,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,38970
HP,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,44900
MSI,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,38990
DELL,Vostro,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,44427
ASUS,VivoBook,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,35990
Lenovo,Ideapad,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,40200
Lenovo,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,40990
DELL,Inspiron,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,42490
realme,Book,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,47999
acer,Chromebook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,23990
DELL,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,Yes,71999
ASUS,VivoBook,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,39990
Lenovo,IdeaPad,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,41998
ASUS,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,41990
Lenovo,Ideapad,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,39999
ASUS,Commercial,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,39990
Lenovo,Ideapad,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,39998
HP,14s,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,42490
Lenovo,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,41990
ASUS,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,48490
HP,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,44376
DELL,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,43900
DELL,INSPIRON,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,46690
Lenovo,Missing,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,40990
DELL,Inspiron,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,39990
Lenovo,V15,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,43990
ASUS,VivoBook,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,36990
DELL,Missing,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,48500
ASUS,VivoBook,Intel,Core i3,8 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,48990
ASUS,Chromebook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,23490
HP,Pavilion,Intel,Core i3,4 GB GB,256 GB,0 GB,Windows,Casual,14,Yes,54238
ASUS,VivoBook,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,37990
HP,Missing,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,42990
HP,Missing,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,42990
ASUS,VivoBook,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,35990
RedmiBook,15,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,42990
ASUS,VivoBook,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,42990
ASUS,VivoBook,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,51990
ASUS,VivoBook,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,48990
ASUS,VivoBook,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,42990
Lenovo,Missing,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,38990
DELL,Inspiron,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14.96,No,45990
HP,Missing,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,42490
HP,Missing,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,43970
ASUS,Missing,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,39990
MSI,Missing,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,48990
HP,Pavilion,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,54990
MSI,Missing,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,40990
ASUS,VivoBook,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14.1,No,41990
Lenovo,IdeaPad,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,Yes,54990
ASUS,VivoBook,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,44990
HP,Missing,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,41250
HP,Missing,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,44990
ASUS,VivoBook,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,42990
DELL,Missing,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,60790
HP,Missing,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,45650
DELL,Vostro,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,41990
DELL,Inspiron,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,45490
ASUS,VivoBook,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14.1,No,44990
Lenovo,IdeaPad,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,42990
HP,15s,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,45490
HP,Missing,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,38799
HP,Pavilion,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,69267
ASUS,VivoBook,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,51649
HP,Missing,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,47990
ASUS,VivoBook,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,40990
ASUS,Missing,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,42990
ASUS,VivoBook,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,44890
ASUS,VivoBook,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,41490
HP,15s,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,50990
HP,Missing,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,48900
ASUS,VivoBook,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,40990
DELL,Vostro,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,41790
Lenovo,Ideapad,Intel,Core i3,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,57999
DELL,Inspiron,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,45930
HP,Pavilion,Intel,Core i3,8 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,55490
ASUS,VivoBook,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,Casual,14.1,No,32890
Lenovo,IdeaPad,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,15.6,No,35990
DELL,Inspiron,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,15.6,No,42490
DELL,Vostro,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,14,No,42190
DELL,Vostro,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,14,No,39490
HP,15s,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,15.6,No,43690
ASUS,VivoBook,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,35990
DELL,3000,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,43800
Lenovo,Missing,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,38990
ASUS,VivoBook,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,15.6,No,34990
ASUS,VivoBook,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,38900
DELL,Inspiron,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,39990
DELL,INSPIRON,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,40890
Lenovo,Missing,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,36990
HP,15s,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,39990
HP,Missing,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,41990
DELL,Missing,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,43970
HP,Notebook,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,39790
ASUS,Missing,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,35590
HP,14s,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,36490
ASUS,VivoBook,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,38990
ASUS,Missing,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,33990
DELL,Inspiron,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,43400
ASUS,Chromebook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,24990
HP,15s,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,40750
DELL,Inspiron,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,43000
ASUS,Vivo,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,38000
DELL,Inspiron,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,14.96,No,37990
HP,DA,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,49279
Lenovo,Missing,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,38999
ASUS,Missing,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,41500
acer,Missing,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,36999
DELL,Missing,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,42900
ASUS,Chromebook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,21490
DELL,Insprion,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,41480
ASUS,VivoBook,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,32990
ASUS,VivoBook,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,38680
ASUS,Chromebook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,23990
DELL,Missing,Intel,Core i3,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,14.96,No,40390
ASUS,VivoBook,Intel,Core i3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,14.1,No,33990
ASUS,Chromebook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,20490
DELL,Vostro,Intel,Core i3,8 GB GB,256 GB,1024 GB,Windows,ThinNlight,15.6,No,41490
DELL,Inspiron,Intel,Core i3,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,45490
DELL,Inspiron,Intel,Core i3,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,44490
ASUS,VivoBook,Intel,Core i3,8 GB GB,256 GB,1024 GB,Windows,Casual,14.1,No,41890
DELL,Vostro,Intel,Core i3,4 GB GB,256 GB,1024 GB,Windows,ThinNlight,14,No,42990
acer,Travelmate,Intel,Core i3,8 GB GB,256 GB,1024 GB,Windows,Casual,14,No,40990
DELL,Inspiron,Intel,Core i3,8 GB GB,256 GB,1024 GB,Windows,ThinNlight,15.6,No,48990
DELL,Vostro,Intel,Core i3,4 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,43590
DELL,Inspiron,Intel,Core i3,4 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,44690
ASUS,ExpertBook,Intel,Core i3,4 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,40990
DELL,Vostro,Intel,Core i3,4 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,43990
DELL,Vostro,Intel,Core i3,4 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,43590
DELL,Vostro,Intel,Core i3,4 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,41390
DELL,Vostro,Intel,Core i3,4 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,44290
DELL,Inspiron,Intel,Core i3,4 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,48999
DELL,Vostro,Intel,Core i3,4 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,39990
DELL,Missing,Intel,Core i3,8 GB GB,256 GB,1024 GB,Windows,ThinNlight,15.6,No,46390
ASUS,Chromebook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,18990
ASUS,Chromebook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,17990
HP,14a,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,26470
HP,Chromebook,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,27990
Lenovo,Celeron,Intel,Celeron Dual,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,29999
Lenovo,IdeaPad,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,25990
Lenovo,IdeaPad,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,16990
Lenovo,IdeaPad,Intel,Celeron Dual,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,24990
acer,Predator,Intel,Core,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,99990
acer,Aspire,Intel,Core i5,8 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,50990
acer,Spin,Intel,Core i5,8 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,119990
acer,Swift,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,94190
