brand,model,processor_brand,processor_name,ram_gb,ssd,hdd,os,weight,display_size,Touchscreen,latest_price
ASUS,ROG,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,106167
DELL,Missing,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,68090
DELL,XPS,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,ThinNlight,Missing,No,139990
HP,15s,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,ThinNlight,Missing,No,55990
HP,Omen,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,102551
lenovo,Ideapad,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,72990
Lenovo,Ideapad,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,46990
MICROSOFT,Surface,Intel,Core i5,8 GB GB,128 GB,0 GB,Windows,Casual,Missing,Yes,100190
Smartron,t.book,Intel,Core i5,8 GB GB,128 GB,0 GB,Windows,Casual,Missing,Yes,52990
MICROSOFT,Surface,Intel,Core i5,8 GB GB,128 GB,0 GB,Windows,Casual,Missing,Yes,91999
Smartron,t.book,Intel,Core i5,4 GB GB,128 GB,0 GB,Windows,Casual,12.2,Yes,52990
HP,Pavilion,Intel,Core i5,8 GB GB,128 GB,0 GB,Windows,ThinNlight,13.3,No,76012
Lenovo,Ideapad,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,49490
lenovo,Yoga,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,102990
acer,Swift,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,86867
LG,Gram,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,76990
LG,Gram,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,76990
ASUS,VivoBook,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,48990
LG,Gram,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,62990
DELL,Inspiron,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,55990
acer,Swift,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,Yes,81998
LG,Gram,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,76990
HP,Spectre,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,Casual,Missing,Yes,136590
acer,Swift,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,ThinNlight,13.3,No,59490
ASUS,VivoBook14,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14.1,No,49800
Lenovo,Ideapad,Intel,Core i5,8 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,61999
HP,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,54990
HP,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,53990
Lenovo,Ideapad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,52990
HP,Pavilion,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,67990
ASUS,TUF,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,57990
Lenovo,Ideapad,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,62300
realme,Book(Slim),Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,52990
Lenovo,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,52990
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,51990
Lenovo,IdeaPad,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,61990
RedmiBook,Pro,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,48990
ASUS,VivoBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,63990
Lenovo,ThinkPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,65990
Nokia,PureBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,47990
acer,Aspire,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,52990
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,49990
ASUS,ASUS,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Gaming,17.3,No,71990
ASUS,VivoBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,47990
Nokia,PureBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,45990
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,48490
ASUS,ASUS,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Gaming,17.3,No,72990
MSI,Katana,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,76990
ASUS,TUF,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,89990
MSI,GF63,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,59990
ASUS,TUF,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,65990
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,71990
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,71890
Lenovo,IdeaPad,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,64990
ASUS,VivoBook,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,65990
HP,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,55999
ASUS,VivoBook,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,73490
HP,Pavilion,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,74490
HP,Pavilion,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,58340
acer,Aspire,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,55999
DELL,Inspiron,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,67990
ASUS,VivoBook,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,59990
ASUS,TUF,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,82990
DELL,Vostro,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,64190
DELL,Missing,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,70090
realme,Book(Slim),Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,60999
ASUS,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,49990
MSI,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,55490
HP,Spectre,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,13.3,Yes,97990
ASUS,VivoBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,54990
Lenovo,Thinkbook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15,No,59990
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,53990
HP,Pavilion,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,66999
acer,Intel,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,60990
ASUS,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,47990
HP,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,59999
DELL,G15,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,79990
ASUS,TUF,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,63990
HP,Pavilion,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,63990
ASUS,VivoBook,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,59990
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,55990
ASUS,VivoBook,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,59990
HP,Pavilion,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,63990
DELL,Vostro,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,69490
DELL,Inspiron,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,89390
ASUS,ZenBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,13.3,No,74990
Lenovo,Thinkbook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,64990
Lenovo,Legion,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,66490
DELL,Inspiron,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,89702
Lenovo,Ideapad,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,70990
Infinix,INBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,42490
ASUS,VivoBook,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,17.3,Yes,58990
Lenovo,Ideapad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,57500
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,79990
MSI,Modern,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,56541
ASUS,Missing,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,17.3,No,59990
Lenovo,ThinkBook,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,13,No,64990
DELL,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,61290
Lenovo,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,54990
Lenovo,ThinkBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,59990
ASUS,ASUS,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,No,84990
HP,Pavilion,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,72500
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Gaming,Missing,No,59990
Lenovo,Yoga,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,87990
HP,14s,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,57990
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,69490
Lenovo,Thinkbook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,68990
Lenovo,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,No,77990
ASUS,ZenBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,105990
MSI,Prestige,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,No,79990
DELL,Vostro,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,55490
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,69990
ASUS,Zenbook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,84990
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,59990
DELL,XPS,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,111890
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,65990
ASUS,Zenbook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,72990
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,71090
MSI,Katana,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,74990
ASUS,ZenBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,79990
MSI,Modern,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,55490
DELL,Vostro,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,66490
ASUS,VivoBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,53400
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,74500
DELL,XPS,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,114990
DELL,Vostro,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,61990
APPLE,MacBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Mac,Casual,16,No,159990
APPLE,MacBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Mac,Casual,Missing,No,172090
MSI,Sword,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,74990
MSI,Modern,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,56490
Lenovo,ThinkPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,147000
Lenovo,Ideapad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,55990
HP,Pavilion,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Gaming,Missing,No,77990
HP,Envy,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,No,106490
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,No,70990
Lenovo,ThinkPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,64990
acer,Aspire,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,57990
ASUS,TUF,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Gaming,Missing,No,64990
MSI,Modern,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,54990
Vaio,SE,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,62890
HP,Spectre,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,111999
Lenovo,Yoga,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,70798
Lenovo,Legion,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,59990
acer,ConceptD,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,99500
HP,14s,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,55990
ASUS,ZenBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,72990
acer,Swift,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,64990
ASUS,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,57990
HP,HP,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,76990
Lenovo,Ideapad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,62998
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,77990
HP,Spectre,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,114990
DELL,DELL,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,65990
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,No,88990
Lenovo,X390,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,113590
Mi,Notebook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,54990
ASUS,VivoBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,73990
LG,Gram,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,86990
HP,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,61000
ASUS,ZenBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,99990
Lenovo,ThinkPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,67990
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,70799
Lenovo,ThinkPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,65990
ASUS,VivoBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,53690
MSI,Modern,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,55990
ASUS,VivoBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,53190
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,58999
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,71990
HP,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,82000
ASUS,ZenBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,84990
Lenovo,Thinpad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,89998
ASUS,ZenBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,99990
ASUS,Zenbook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,84990
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Gaming,Missing,No,69899
DELL,Inpiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,79990
DELL,GAMING,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,76300
Lenovo,Ideapad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,55999
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,72900
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,73990
ASUS,ZenBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,84990
DELL,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,No,73519
HP,Spectre,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,126000
lenovo,Yoga,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,171998
ASUS,ASUS,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,No,88990
HP,HP,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,16,Yes,114999
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,82990
acer,Intel,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,Yes,109999
Lenovo,Yoga,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,16,Yes,82990
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,79990
ASUS,ZenBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,114990
HP,Spectre,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,129999
MSI,GS,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,149990
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,No,71290
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,79500
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,82990
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,70980
ASUS,ZenBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,99990
HP,430,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,94000
DELL,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,82990
MSI,Prestige,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,No,79990
ASUS,Pro,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,85990
ASUS,ExpertBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,86990
ASUS,ZenBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,105990
ASUS,ExpertBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,84990
Lenovo,Ideapad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,59999
Lenovo,Yoga,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,No,91999
DELL,Inspiron,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,78900
ASUS,ExpertBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,132790
Nokia,PureBook,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,55990
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,60990
Avita,Liber,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,13.3,No,65556
DELL,Inspiron,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,70190
DELL,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,79590
Avita,Liber,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,13.3,No,65556
ASUS,TUF,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,76990
Nokia,PureBook,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,52790
Avita,Liber,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,13.3,No,65556
Avita,Liber,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,44990
ASUS,Intel,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,13.3,Yes,84990
Lenovo,Ideapad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,86999
HP,Pavilion,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,78000
Avita,Liber,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,73063
Avita,Liber,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,73063
