brand,model,processor_brand,processor_name,ram_gb,ssd,hdd,os,weight,display_size,Touchscreen,latest_price
HP,HP,Intel,Core i5,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,100990
Lenovo,Ideapad,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,13.3,No,74990
ASUS,ROG,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,75990
Lenovo,Missing,Intel,Core i5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,84086
ASUS,ASUS,Intel,Core i5,8 GB GB,1024 GB,0 GB,Windows,Gaming,15.6,No,75990
ASUS,TUF,Intel,Core i5,8 GB GB,1024 GB,0 GB,Windows,Gaming,17.3,No,77990
ASUS,ROG,Intel,Core i5,8 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,77990
APPLE,MacBook,Intel,Core i5,16 GB GB,1024 GB,0 GB,Mac,Casual,13,No,179990
APPLE,MacBook,Intel,Core i5,16 GB GB,1024 GB,0 GB,Mac,Casual,13,No,179990
ASUS,ROG,Intel,Core i5,8 GB GB,1024 GB,0 GB,Windows,Casual,Missing,No,82990
ASUS,TUF,Intel,Core i5,8 GB GB,1024 GB,0 GB,Windows,Casual,16,No,87990
ASUS,F17,Intel,Core i5,8 GB GB,1024 GB,0 GB,Windows,Casual,Missing,No,84500
DELL,Inspiron,Intel,Core i5,8 GB GB,1024 GB,0 GB,Windows,ThinNlight,13.3,No,74190
Lenovo,ThinkBook,Intel,Core i5,8 GB GB,1024 GB,0 GB,Windows,ThinNlight,13.3,No,64990
Lenovo,ThinkPad,Intel,Core i5,8 GB GB,512 GB,512 GB,Windows,ThinNlight,16,Yes,155411
Lenovo,ThinkPad,Intel,Core i5,8 GB GB,512 GB,512 GB,Windows,ThinNlight,Missing,Yes,125394
acer,Aspire,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,49990
acer,Aspire,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,14,No,46990
DELL,Vostro,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,14,No,48990
acer,Aspire,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,59999
ASUS,VivoBook,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,46990
MSI,GF63,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,52990
Lenovo,Missing,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,57999
Lenovo,B50-70,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,52490
Lenovo,Ideapad,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,56990
acer,Aspire,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,61990
DELL,Missing,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,58090
ASUS,ExpertBook,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,56990
acer,Aspire,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,61597
ASUS,Pro,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,81990
ASUS,ExpertBook,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,61249
DELL,Missing,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,58990
ASUS,ExpertBook,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,83990
MSI,GE76,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,291190
MSI,GP65,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,145990
MSI,GP76,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,179990
HP,Pavilion,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,64990
HP,15q,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,46790
HP,Missing,Intel,Core i5,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,44599
acer,Swift,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,72964
HP,250,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,48790
acer,Aspire,Intel,Core i5,8 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,56491
ASUS,VivoBook,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,50990
ASUS,VivoBook,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Gaming,15.6,No,55990
acer,Aspire,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,57990
ASUS,VivoBook,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,52990
DELL,Inspiron,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,57990
acer,Aspire,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,ThinNlight,15.6,No,56990
acer,Travelmate,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,14,No,55490
DELL,Inspiron,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,62490
ASUS,VivoBook,Intel,Core i5,16 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,64990
Lenovo,Ideapad,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,59990
ASUS,VivoBook,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,60190
ASUS,VivoBook,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Gaming,15.6,No,54490
Lenovo,Legion,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,60990
DELL,Inspiron,Intel,Core i5,4 GB GB,256 GB,1024 GB,Windows,ThinNlight,14.9,No,55790
ASUS,VivoBook,Intel,Core i5,16 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,64990
ASUS,Missing,Intel,Core i5,16 GB GB,256 GB,1024 GB,Windows,ThinNlight,17.3,No,58990
DELL,Vostro,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,ThinNlight,14,No,54990
HP,Pavilion,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Gaming,15.6,No,71990
DELL,3511,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,69900
Lenovo,Ideapad,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,65990
ASUS,VivoBook,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,49990
DELL,Vostro,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,58990
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Gaming,Missing,No,74590
ASUS,Missing,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,58990
ASUS,VivoBook,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,64990
DELL,Inspiron,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,66490
DELL,G3,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,77900
DELL,Inspiron,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,67490
DELL,Vostro,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,61990
DELL,Inspiron,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,58990
Lenovo,IdeaPad,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Gaming,Missing,No,74999
ASUS,VivoBook,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,68900
DELL,Inspiron,Intel,Core i5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,71695
acer,Travelmate,Intel,Core i5,16 GB GB,256 GB,1024 GB,Windows,Casual,14,No,62490
DELL,Inspiron,Intel,Core i5,8 GB GB,0 GB,2048 GB,Windows,Casual,15.6,No,62317
MSI,GS66,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,207290
DELL,Inspiron,Intel,Core i7,16 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,87990
Avita,Liber,Intel,Core i7,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,73990
Avita,Liber,Intel,Core i7,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,73990
Avita,Liber,Intel,Core i7,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,73990
Avita,Liber,Intel,Core i7,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,73990
Avita,Liber,Intel,Core i7,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,73990
Avita,Liber,Intel,Core i7,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,73990
ASUS,VivoBook,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,57990
ASUS,VivoBook,Intel,Core i7,8 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,61990
MSI,GF63,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,79990
Lenovo,IdeaPad,Intel,Core i7,8 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,68990
Mi,Notebook,Intel,Core i7,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,59490
Lenovo,IdeaPad,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,85990
Lenovo,Legion,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,99990
Infinix,X1,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,54990
ASUS,VivoBook,Intel,Core i7,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,77990
Lenovo,IdeaPad,Intel,Core i7,8 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,79990
HP,Pavilion,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,93190
ASUS,ZenBook,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,13.3,No,94990
Lenovo,Thinkbook,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,84990
MSI,Missing,Intel,Core i7,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,57990
HP,Envy,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,13.3,Yes,102990
DELL,Missing,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,16,No,99990
ASUS,ASUS,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Gaming,16,No,94990
HP,Envy,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,104000
MSI,Missing,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,76990
HP,Pavilion,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Gaming,16,No,90190
Lenovo,Missing,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,88488
MSI,Prestige,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,16,No,109990
MSI,Sword,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,86990
MSI,Prestige,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,16,No,89990
HP,Spectre,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,239759
ASUS,VivoBook,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,78990
DELL,XPS,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,121890
ASUS,ZenBook,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,85990
MSI,Katana,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,16,No,94990
HP,Pavilion,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Gaming,16,No,92000
HP,Spectre,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,162990
DELL,XPS,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,135300
MSI,Modern,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,64990
Lenovo,ThinkPad,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,174527
Lenovo,ThinkPad,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,162299
DELL,Inspiron,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,109190
HP,Pavilion,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,99999
MSI,Prestige,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,16,No,104990
ASUS,Missing,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,ThinNlight,16,Yes,109990
ASUS,ZenBook,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,99990
Lenovo,Missing,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,244801
ASUS,ZenBook,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,94990
Lenovo,Ideapad,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,86000
Lenovo,Missing,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,16,No,162399
HP,Missing,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,119599
Lenovo,Missing,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,ThinNlight,16,No,211753
Lenovo,Intel,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,110999
DELL,Missing,Intel,Core i7,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,99990
ASUS,ZenBook,Intel,Core i7,8 GB GB,512 GB,0 GB,Windows,ThinNlight,13.3,No,81990
MSI,GF63,Intel,Core i7,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,66990
MSI,GF65,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,84990
ASUS,Zenbook,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,14,Yes,104990
ASUS,ZenBook,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,14,Yes,134990
ASUS,ASUS,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Gaming,15.6,No,98990
HP,Envy,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,144690
ASUS,ZenBook,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,ThinNlight,13.3,No,99990
MSI,Stealth,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,119990
ASUS,Zephyrus,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,194990
ASUS,ZenBook,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,124990
DELL,Inspiron,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,122410
HP,Spectre,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,Yes,179990
MSI,Summit,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,Yes,154990
Lenovo,Yoga,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,122990
ASUS,Missing,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,Missing,Yes,224990
MSI,Stealth,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,Missing,No,279990
HP,OMEN,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,121990
HP,OMEN,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,116990
Lenovo,Legion,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,151098
MSI,Pulse,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,129990
HP,Spectre,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,Yes,149999
MSI,Missing,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,139990
acer,Predator,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,129990
HP,OMEN,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,171990
DELL,Inspiron,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,93955
ASUS,ROG,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,Missing,No,234990
HP,Spectre,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,Yes,128500
Lenovo,Yoga,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,Yes,102990
ASUS,ZenBook,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,Yes,119990
ASUS,Missing,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,120980
ASUS,Zephyrus,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,157249
Lenovo,Missing,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,ThinNlight,16,No,229900
ASUS,ASUS,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,131500
ASUS,ExpertBook,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,154990
ASUS,ExpertBook,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,165990
Lenovo,Yoga,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,ThinNlight,16,No,119990
ASUS,ExpertBook,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,167990
HP,Spectre,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16,Yes,165000
Avita,Liber,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,ThinNlight,14,No,62990
Lenovo,ThinkBook,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,13,No,85990
HP,HP,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,13.3,No,94990
HP,Omen,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,16.1,No,136990
Lenovo,Legion,Intel,Core i7,16 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,234990
acer,Predator,Intel,Core i7,16 GB GB,2048 GB,0 GB,Windows,Casual,16,No,159990
ASUS,ExpertBook,Intel,Core i7,16 GB GB,2048 GB,0 GB,Windows,Casual,16,No,233990
ASUS,ExpertBook,Intel,Core i7,16 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,93990
HP,15,Intel,Core i7,16 GB GB,128 GB,1024 GB,Windows,Casual,Missing,No,116941
MSI,GF63,Intel,Core i7,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,63990
ASUS,VivoBook,Intel,Core i7,16 GB GB,256 GB,1024 GB,Windows,Gaming,15.6,No,66990
ASUS,Missing,Intel,Core i7,16 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,82500
acer,Predator,Intel,Core i7,16 GB GB,256 GB,1024 GB,Windows,Casual,16,No,119990
MSI,WF65,Intel,Core i7,16 GB GB,256 GB,1024 GB,Windows,Casual,16,No,159990
ASUS,Pro,Intel,Core i7,16 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,98912
acer,Predator,Intel,Core i7,16 GB GB,512 GB,1024 GB,Windows,Casual,15.6,No,92990
acer,Predator,Intel,Core i7,16 GB GB,512 GB,1024 GB,Windows,Casual,15.6,No,119990
acer,Predator,Intel,Core i9,32 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,169990
acer,Predator,Intel,Core i9,16 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,139990
MSI,Creator,Intel,Core i9,16 GB GB,1024 GB,0 GB,Windows,Casual,16,No,192990
ASUS,ROG,Intel,Core i9,16 GB GB,1024 GB,0 GB,Windows,Casual,Missing,No,299990
ASUS,Missing,Intel,Core i9,16 GB GB,1024 GB,0 GB,Windows,Casual,Missing,Yes,269990
ASUS,ASUS,Intel,Core i9,16 GB GB,1024 GB,0 GB,Windows,Gaming,15.6,No,139990
Lenovo,Missing,Intel,Core i9,16 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,265998
ASUS,Zephyrus,Intel,Core i9,16 GB GB,3072 GB,0 GB,Windows,Casual,Missing,No,441990
Smartron,t.book,Intel,Core m3,4 GB GB,128 GB,0 GB,Windows,Casual,12.2,Yes,42990
MSI,Katana,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,86990
acer,Aspire,AMD,Dual Core,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,29990
acer,Dual,AMD,Dual Core,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,31990
MSI,Pulse,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,109990
MSI,Pulse,Intel,Core i5,8 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,109590
ASUS,ROG,Intel,Core i7,16 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,146490
HP,Chromebook,Intel,Dual Core,4 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,61745
ASUS,ZenBook,Intel,Ever Screenpad,4 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,209690
ASUS,ZenBook,Intel,Ever Screenpad,4 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,175190
ALIENWARE,Missing,Intel,GeForce GTX,8 GB GB,0 GB,512 GB,DOS,Casual,15.6,No,199990
DELL,G15,Intel,GeForce GTX,8 GB GB,0 GB,512 GB,DOS,Casual,15.6,No,75500
ALIENWARE,Missing,Intel,GeForce RTX,8 GB GB,0 GB,512 GB,DOS,Casual,15.6,No,345390
ALIENWARE,Missing,Intel,GeForce RTX,8 GB GB,0 GB,512 GB,DOS,Casual,15.6,No,214790
ALIENWARE,Missing,Intel,GeForce RTX,8 GB GB,0 GB,512 GB,DOS,Casual,15.6,No,269290
DELL,G15,Intel,GEFORCE RTX,4 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,95990
MSI,GF65,Intel,Hexa Core,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,76990
MSI,GF63,Intel,Hexa Core,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,55990
APPLE,MacBook,M1,M1,8 GB GB,256 GB,0 GB,Mac,Casual,13.3,No,85990
APPLE,MacBook,M1,M1,8 GB GB,256 GB,0 GB,Mac,Casual,13.3,No,112990
APPLE,MacBook,M1,M1,16 GB GB,256 GB,0 GB,Mac,Casual,13.3,No,104990
APPLE,MacBook,M1,M1,8 GB GB,256 GB,0 GB,Mac,Casual,13.3,No,112990
APPLE,MacBook,M1,M1,16 GB GB,256 GB,0 GB,Mac,Casual,13.3,No,132990
APPLE,MacBook,M1,M1,16 GB GB,256 GB,0 GB,Mac,Casual,13.3,No,104990
APPLE,MacBook,M1,M1,8 GB GB,256 GB,0 GB,Mac,Casual,13.3,No,85990
APPLE,MacBook,M1,M1,16 GB GB,512 GB,0 GB,Mac,Casual,13.3,No,149990
APPLE,MacBook,M1,M1,8 GB GB,512 GB,0 GB,Mac,Casual,13.3,No,125990
