brand,model,processor_brand,processor_name,ram_gb,ssd,hdd,os,weight,display_size,Touchscreen,latest_price
APPLE,MacBook,M1,M1,8 GB GB,512 GB,0 GB,Mac,Casual,13.3,No,103990
APPLE,MacBook,M1,M1,8 GB GB,512 GB,0 GB,Mac,Casual,13.3,No,101990
APPLE,MacBook,M1,M1,8 GB GB,512 GB,0 GB,Mac,Casual,13.3,No,104990
APPLE,MacBook,M1,M1,8 GB GB,512 GB,0 GB,Mac,Casual,13.3,No,131990
APPLE,MacBook,M1,M1,16 GB GB,512 GB,0 GB,Mac,Casual,13.3,No,128990
APPLE,MacBook,M1,M1,16 GB GB,512 GB,0 GB,Mac,Casual,14.2,No,184990
APPLE,MacBook,M1,M1,16 GB GB,512 GB,0 GB,Mac,Casual,16.2,No,225990
APPLE,MacBook,M1,M1,4 GB GB,512 GB,0 GB,Mac,Casual,16,No,124990
APPLE,MacBook,M1,M1,8 GB GB,512 GB,0 GB,Mac,Casual,13.3,No,104990
APPLE,MacBook,M1,M1,8 GB GB,1024 GB,0 GB,Mac,Casual,13.3,No,149990
APPLE,MacBook,M1,M1,16 GB GB,1024 GB,0 GB,Mac,Casual,13.3,No,169990
APPLE,MacBook,M1,M1,16 GB GB,1024 GB,0 GB,Mac,Casual,14.2,No,225990
APPLE,MacBook,M1,M1,16 GB GB,1024 GB,0 GB,Mac,Casual,16.2,No,243990
APPLE,MacBook,M1,M1,32 GB GB,1024 GB,0 GB,Mac,Casual,16.2,No,309990
APPLE,MacBook,M1,M1,16 GB GB,1024 GB,0 GB,Mac,Casual,14.2,No,225990
DELL,G7,Intel,GeForce RTX,8 GB GB,0 GB,512 GB,DOS,Casual,15.6,No,179990
acer,Missing,Intel,Genuine Windows,4 GB GB,128 GB,0 GB,DOS,Casual,Missing,No,116640
acer,Predator,Intel,Genuine Windows,4 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,129999
ASUS,ASUS,Intel,Pentium Quad,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,45990
iball,CompBook,Intel,Pentium Quad,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,13990
ASUS,Pentium,Intel,Pentium Quad,4 GB GB,128 GB,0 GB,Windows,Casual,Missing,Yes,58100
ASUS,ASUS,Intel,Pentium Quad,8 GB GB,256 GB,0 GB,Windows,Casual,13.3,Yes,62990
HP,Pentium,Intel,Pentium Quad,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,32990
ASUS,VivoBook,Intel,Pentium Quad,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,33990
acer,Extensa,Intel,Pentium Quad,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,30990
DELL,Inspiron,Intel,Pentium Quad,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,36000
ASUS,VivoBook,Intel,Pentium Quad,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,32990
DELL,Inspiron,Intel,Pentium Quad,4 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,35990
ASUS,Pentium,Intel,Pentium Quad,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,27990
ASUS,Pentium,Intel,Pentium Quad,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,25990
ASUS,Pentium,Intel,Pentium Quad,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,25990
ASUS,Asus,Intel,Pentium Quad,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,30780
ASUS,VivoBook,Intel,Pentium Silver,4 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,29990
ASUS,EeeBook,Intel,Pentium Silver,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,31990
Lenovo,Legion,Intel,Genuine Windows,4 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,77890
HP,Ryzen,AMD,Ryzen 3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,37990
ASUS,Ryzen,AMD,Ryzen 3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,35990
DELL,Inspiron,AMD,Ryzen 3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,39490
DELL,Inspiron,AMD,Ryzen 3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14.96,No,36990
DELL,Ryzen,AMD,Ryzen 3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,39990
ASUS,Ryzen,AMD,Ryzen 3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,33690
DELL,Inspiron,AMD,Ryzen 3,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,40590
ASUS,VivoBook,AMD,Ryzen 3,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,37990
ASUS,VivoBook,AMD,Ryzen 3,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,34500
acer,Aspire,AMD,Ryzen 3,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,36990
HP,Ryzen,AMD,Ryzen 3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,43490
HP,Ryzen,AMD,Ryzen 3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,41490
acer,Aspire,AMD,Ryzen 3,4 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,34990
HP,15s,AMD,Ryzen 3,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,44490
DELL,Vostro,AMD,Ryzen 3,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,40590
DELL,Inspiron,AMD,Ryzen 3,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,42090
DELL,Vostro,AMD,Ryzen 3,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,14,No,35990
HP,15s,AMD,Ryzen 3,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,15.6,No,39490
DELL,Inspiron,AMD,Ryzen 3,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,15.6,No,37390
DELL,Inspiron,AMD,Ryzen 3,4 GB GB,0 GB,1024 GB,Windows,ThinNlight,Missing,No,52632
DELL,Inspiron,AMD,Ryzen 3,4 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,39990
DELL,DELL,AMD,Ryzen 3,4 GB GB,0 GB,1024 GB,Windows,Casual,Missing,No,43990
HP,15q,AMD,Ryzen 3,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,32917
Lenovo,Ryzen,AMD,Ryzen 3,4 GB GB,0 GB,1024 GB,Windows,Casual,15.6,No,34990
DELL,Inspiron,AMD,Ryzen 3,8 GB GB,0 GB,1024 GB,Windows,ThinNlight,14.96,No,39990
HP,15s,AMD,Ryzen 3,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,41999
HP,Chromebook,MediaTek,MediaTek Kompanio,4 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,22990
HP,Chromebook,MediaTek,MediaTek Kompanio,4 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,22490
HP,Chromebook,MediaTek,MediaTek Kompanio,4 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,22990
MICROSOFT,Surface,AMD,Ryzen 5,4 GB GB,128 GB,0 GB,Windows,Casual,Missing,Yes,99990
DELL,Vostro,AMD,Ryzen 5,8 GB GB,256 GB,0 GB,Windows,Casual,14,No,41990
DELL,Inspiron,AMD,Ryzen 5,8 GB GB,256 GB,0 GB,Windows,ThinNlight,15.6,No,44490
DELL,Inspiron,AMD,Ryzen 5,8 GB GB,256 GB,0 GB,Windows,Casual,15.6,No,41990
DELL,Vostro,AMD,Ryzen 5,8 GB GB,256 GB,0 GB,Windows,ThinNlight,14,No,44490
MSI,Modern,AMD,Ryzen 5,4 GB GB,256 GB,0 GB,Windows,Casual,Missing,No,49990
DELL,Inspiron,AMD,Ryzen 5,4 GB GB,256 GB,0 GB,Windows,ThinNlight,Missing,No,44390
HP,Pavilion,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,57990
Lenovo,IdeaPad,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,56990
Lenovo,IdeaPad,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,48990
HP,Ryzen,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,49970
MSI,Modern,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,47990
HP,Ryzen,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,48990
acer,Swift,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,53990
Lenovo,IdeaPad,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,52990
acer,Aspire,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,43990
Lenovo,Ideapad,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,59490
MSI,Bravo,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,64990
DELL,Vostro,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,47490
HP,HP,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,59990
Lenovo,Legion,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,69990
HP,15-ec1105AX,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,58990
DELL,Vostro,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,59490
HP,Pavilion,AMD,Ryzen 5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,67500
HP,Ryzen,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,48990
ASUS,VivoBook,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,14,Yes,62450
ASUS,VivoBook,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,14,No,58990
ASUS,APU,AMD,Quad,4 GB GB,0 GB,512 GB,DOS,Casual,Missing,No,19990
HP,Pavilion,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,57999
ASUS,VivoBook,AMD,Ryzen 5,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,56990
HP,Pavilion,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,72990
HP,Pavilion,AMD,Ryzen 5,16 GB GB,512 GB,0 GB,Windows,Casual,13.3,No,65990
HP,Envy,AMD,Ryzen 5,16 GB GB,512 GB,0 GB,Windows,Casual,13.3,Yes,98020
HP,Pavilion,AMD,Ryzen 5,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,63990
ASUS,Ryzen,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,49890
DELL,Inspiron,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,49990
DELL,Vostro,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,59490
HP,Envy,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Casual,13.3,Yes,73999
DELL,Inspiron,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,60990
DELL,G5,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,76190
Lenovo,Yoga,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,ThinNlight,16,Yes,74798
ASUS,VivoBook,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,58990
HP,Ryzen,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,68100
Lenovo,Yoga,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,ThinNlight,16,Yes,77990
HP,Pavilion,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,55090
ASUS,Zenbook,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,91990
HP,Pavilion,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,84208
acer,Aspire,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,44990
HP,15s,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,53490
Lenovo,Legion,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,76498
DELL,Ryzen,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,98920
MSI,Modern,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,54990
acer,Aspire,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,49990
HP,Ryzen,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,52380
acer,Aspire,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,49990
HP,14s,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,52500
Vaio,E,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,49590
ASUS,Ryzen,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,49990
acer,Aspire,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,75999
ASUS,AMD,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,80990
Lenovo,IDEAPAD,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,59900
HP,15s,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,54590
DELL,Inspiron,AMD,Ryzen 5,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,Yes,75500
HP,Ryzen,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,51890
ASUS,VivoBook,AMD,Ryzen 5,16 GB GB,512 GB,0 GB,Windows,Casual,17.3,No,78000
Vaio,E,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,50990
HP,Pavilion,AMD,Ryzen 5,16 GB GB,512 GB,0 GB,Windows,ThinNlight,14,No,59999
HP,Pavilion,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,64990
DELL,Ryzen,AMD,Ryzen 5,4 GB GB,1024 GB,0 GB,Windows,Casual,Missing,No,57900
Lenovo,Yoga,AMD,Ryzen 5,4 GB GB,1024 GB,0 GB,Windows,ThinNlight,16,Yes,81978
HP,Pavilion,AMD,Ryzen 5,4 GB GB,0 GB,1024 GB,Windows,Gaming,Missing,No,59990
DELL,Inspiron,AMD,Ryzen 5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,49490
ASUS,VivoBook,AMD,Ryzen 5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,54990
Lenovo,Legion,AMD,Ryzen 5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,68500
ASUS,VivoBook,AMD,Ryzen 5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,54990
ASUS,VivoBook,AMD,Ryzen 5,8 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,54990
Lenovo,Ideapad,AMD,Ryzen 5,8 GB GB,256 GB,1024 GB,Windows,Gaming,15.6,No,63990
HP,Pavilion,AMD,Ryzen 5,4 GB GB,256 GB,1024 GB,Windows,Gaming,Missing,No,80000
DELL,Ryzen,AMD,Ryzen 5,4 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,51990
ASUS,VivoBook,AMD,Ryzen 5,4 GB GB,256 GB,1024 GB,Windows,Casual,Missing,No,62990
HP,Ryzen,AMD,Ryzen 5,4 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,52990
ASUS,Ryzen,AMD,Ryzen 5,4 GB GB,256 GB,1024 GB,Windows,ThinNlight,Missing,No,75100
ASUS,ASUS,AMD,Ryzen 7,16 GB GB,512 GB,0 GB,Windows,Gaming,17.3,No,76990
ASUS,Ryzen,AMD,Ryzen 7,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,79990
ASUS,ROG,AMD,Ryzen 7,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,71990
ASUS,ROG,AMD,Ryzen 7,8 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,71990
Lenovo,Lenovo,AMD,Ryzen 7,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,99990
ASUS,Ryzen,AMD,Ryzen 7,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,79990
DELL,Ryzen,AMD,Ryzen 7,16 GB GB,512 GB,0 GB,Windows,Casual,15.6,No,93990
ASUS,ASUS,AMD,Ryzen 7,16 GB GB,512 GB,0 GB,Windows,Gaming,17.3,No,82990
ASUS,ROG,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,106990
ASUS,VivoBook,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,92990
Lenovo,IdeaPad,Intel,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,81490
ASUS,VivoBook,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,56990
MSI,Modern,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,64990
Lenovo,Ideapad,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,60990
Lenovo,Ryzen,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,84988
HP,Pavilion,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,90990
Vaio,E,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,56990
ASUS,VivoBook,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,63990
Lenovo,Ideapad,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,63990
HP,Ryzen,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,57999
ASUS,Ryzen,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,72400
Lenovo,Yoga,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,78990
acer,Aspire,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,59990
ASUS,ROG,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,111990
HP,Ryzen,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,109000
DELL,G5,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,89990
Lenovo,Yoga,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,78988
Lenovo,Ryzen,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,73138
Lenovo,Ryzen,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,No,106990
ASUS,Ryzen,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,Missing,No,79990
DELL,Inspiron,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,Casual,16,Yes,89570
HP,15s,AMD,Ryzen 7,4 GB GB,512 GB,0 GB,Windows,ThinNlight,Missing,No,68500
Lenovo,Ideapad,AMD,Ryzen 7,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,73400
Vaio,E,AMD,Ryzen 7,8 GB GB,512 GB,0 GB,Windows,ThinNlight,15.6,No,57990
HP,Pavilion,AMD,Ryzen 7,16 GB GB,512 GB,0 GB,Windows,Casual,14,No,79990
HP,Pavilion,AMD,Ryzen 7,16 GB GB,512 GB,0 GB,Windows,Gaming,15.6,No,84990
MSI,Alpha,AMD,Ryzen 7,16 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,99990
ASUS,ROG,AMD,Ryzen 7,8 GB GB,1024 GB,0 GB,Windows,Casual,14,No,72990
HP,HP,AMD,Ryzen 7,16 GB GB,1024 GB,0 GB,Windows,ThinNlight,13.3,Yes,92990
HP,Pavilion,AMD,Ryzen 7,16 GB GB,1024 GB,0 GB,Windows,ThinNlight,13.3,No,84190
ASUS,Zenbook,AMD,Ryzen 7,16 GB GB,1024 GB,0 GB,Windows,Casual,14,Yes,112990
ASUS,ROG,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,114990
acer,Swift,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,99990
ASUS,TUF,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Gaming,Missing,No,95990
HP,OMEN,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,159990
ASUS,ROG,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Casual,Missing,No,76990
Lenovo,Legion,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,130990
ASUS,VivoBook,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,99990
ASUS,ROG,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,112990
Lenovo,Ideapad,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,77988
ASUS,ROG,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Casual,Missing,No,76000
ASUS,ROG,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Casual,16,Yes,99990
ASUS,Zephyrus,AMD,Ryzen 7,4 GB GB,1024 GB,0 GB,Windows,Casual,Missing,No,111000
ASUS,Ryzen,AMD,Ryzen 7,16 GB GB,1024 GB,0 GB,Windows,ThinNlight,13.3,No,84970
HP,Pavilion,AMD,Ryzen 7,16 GB GB,256 GB,1024 GB,Windows,Gaming,15.6,No,75990
acer,Nitro,AMD,Ryzen 7,16 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,89990
acer,Nitro,AMD,Ryzen 7,16 GB GB,256 GB,1024 GB,Windows,Casual,15.6,No,81990
Lenovo,Ryzen,AMD,Ryzen 7,4 GB GB,512 GB,1024 GB,Windows,Casual,16,No,80490
ASUS,ROG,AMD,Ryzen 9,16 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,135990
ASUS,ROG,AMD,Ryzen 9,16 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,154990
ASUS,ROG,AMD,Ryzen 9,16 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,199990
ASUS,ROG,AMD,Ryzen 9,16 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,114990
ASUS,ROG,AMD,Ryzen 9,16 GB GB,1024 GB,0 GB,Windows,Casual,15.6,No,129990
ASUS,ROG,AMD,Ryzen 9,16 GB GB,1024 GB,0 GB,Windows,Casual,13.4,Yes,114990
MSI,Delta,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,146990
ASUS,VivoBook,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,104990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,Yes,114990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,Yes,124990
ASUS,Zenbook,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,Yes,134990
HP,OMEN,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,141990
ASUS,Rog,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,129990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,Missing,Yes,142990
ASUS,Zephyrus,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,121990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,Missing,Yes,124990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,141990
ASUS,VivoBook,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,162990
ASUS,VivoBook,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,130500
ASUS,VivoBook,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,Missing,No,116990
ASUS,Ryzen,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,138990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,Missing,Yes,234990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,135990
ASUS,ROG,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,144990
ASUS,Ryzen,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,Missing,No,149990
ASUS,Ryzen,AMD,Ryzen 9,4 GB GB,1024 GB,0 GB,Windows,Casual,16,No,142990
SAMSUNG,Galaxy,Qualcomm,Snapdragon 7c,4 GB GB,0 GB,512 GB,Windows,Casual,Missing,No,38990
Lenovo,Thinkpad,AMD,Ryzen 5,8 GB GB,512 GB,0 GB,DOS,ThinNlight,14,No,57490