Purchase_History_ID,User_ID,Date_Created,Time_Created
38956,28821902,2024-10-06,2024-05-10T23:57:06
33607,62916833,2021-07-09,2024-05-10T16:41:09
34023,92621158,2022-04-22,2024-05-10T18:33:26
24073,40723916,2022-08-04,2024-05-10T01:24:41
73938,21062445,2020-09-12,2024-05-10T03:29:54
72081,92155398,2020-02-26,2024-05-10T04:37:37
59945,76667713,2023-10-09,2024-05-10T11:22:55
45384,10824933,2023-05-28,2024-05-10T08:09:53
37045,98931281,2020-05-08,2024-05-10T08:51:00
93210,94595828,2021-05-22,2024-05-10T03:42:46
77627,94492824,2022-05-24,2024-05-10T20:03:31
32324,77853446,2022-06-14,2024-05-10T22:35:44
99369,48788481,2023-12-03,2024-05-10T17:07:09
90940,52820981,2024-06-05,2024-05-10T03:05:10
27263,88823886,2023-12-02,2024-05-10T09:36:15
40882,55962391,2022-11-10,2024-05-10T20:43:52
52050,11796003,2024-07-18,2024-05-10T21:45:24
33868,40916119,2020-05-27,2024-05-10T00:08:55
33263,19047274,2021-05-20,2024-05-10T13:23:07
87411,12518430,2023-09-09,2024-05-10T08:33:46
69875,94986471,2021-05-11,2024-05-10T00:32:09
81158,96429315,2024-11-18,2024-05-10T14:30:30
49796,64933505,2024-01-21,2024-05-10T00:22:54
10801,99361424,2023-07-09,2024-05-10T08:50:04
18878,90561192,2021-06-11,2024-05-10T21:59:01
37344,61654080,2022-07-18,2024-05-10T06:29:29
33454,54354585,2021-01-08,2024-05-10T08:11:14
57873,42732372,2020-09-06,2024-05-10T10:28:37
78190,50192639,2020-05-18,2024-05-10T21:52:37
73310,43065846,2022-10-14,2024-05-10T19:35:22
96195,96500466,2021-03-09,2024-05-10T17:01:38
34800,39990828,2020-12-08,2024-05-10T23:57:25
20794,75219587,2021-11-07,2024-05-10T07:45:16
39215,60732259,2021-06-25,2024-05-10T23:42:04
23626,76911427,2021-10-28,2024-05-10T14:46:25
42022,81696160,2023-01-09,2024-05-10T09:54:20
19731,40767424,2021-10-24,2024-05-10T11:21:03
50929,57439930,2023-03-03,2024-05-10T09:48:36
98398,90396609,2020-05-07,2024-05-10T16:25:28
83943,36293534,2023-09-04,2024-05-10T18:35:22
85708,23852211,2022-10-05,2024-05-10T21:22:40
57968,71702049,2024-12-22,2024-05-10T07:11:26
13125,64719357,2021-01-24,2024-05-10T06:10:03
44177,79157779,2020-04-18,2024-05-10T18:51:30
27899,71647337,2020-03-08,2024-05-10T12:13:36
17770,43065366,2023-01-13,2024-05-10T05:28:00
35093,75197062,2020-02-09,2024-05-10T11:44:30
16300,21619343,2024-04-26,2024-05-10T14:19:21
33398,32448814,2022-08-14,2024-05-10T21:47:27
62170,58414209,2022-09-18,2024-05-10T16:53:20
41641,12809875,2022-07-11,2024-05-10T06:11:39
78022,14203123,2024-02-24,2024-05-10T11:08:16
52965,68668570,2021-09-29,2024-05-10T09:18:35
32806,81851692,2022-08-29,2024-05-10T20:31:57
53331,64681502,2022-01-27,2024-05-10T05:59:50
53711,30445628,2022-09-27,2024-05-10T16:01:26
61997,73674827,2024-06-25,2024-05-10T17:07:46
52218,75121901,2021-03-23,2024-05-10T15:11:02
42190,81408315,2020-01-14,2024-05-10T02:20:49
17429,32205281,2020-04-24,2024-05-10T19:47:58
86708,66148088,2023-11-18,2024-05-10T00:56:32
56185,31887580,2024-03-03,2024-05-10T01:12:46
19658,96162565,2021-09-07,2024-05-10T20:22:17
69648,72108746,2024-11-22,2024-05-10T16:02:25
27887,89230425,2020-06-29,2024-05-10T03:20:10
55793,25512961,2021-03-14,2024-05-10T19:45:17
27901,50984000,2020-04-28,2024-05-10T15:26:34
77439,63446473,2024-02-12,2024-05-10T18:25:38
12384,39433315,2023-03-13,2024-05-10T17:43:50
62219,53636420,2023-04-20,2024-05-10T02:07:53
43463,82300689,2021-08-25,2024-05-10T23:00:00
35723,26596315,2021-10-17,2024-05-10T21:38:49
14953,93834580,2024-10-02,2024-05-10T16:10:44
88600,67556915,2023-11-10,2024-05-10T16:16:57
94147,77556136,2024-03-01,2024-05-10T06:43:52
11403,29006193,2022-09-21,2024-05-10T19:14:35
52218,61326193,2022-06-05,2024-05-10T15:43:43
76070,46131250,2022-01-28,2024-05-10T00:36:39
65494,66275480,2022-11-15,2024-05-10T07:03:27
48641,39030387,2023-01-17,2024-05-10T18:10:40
46811,79215741,2021-07-02,2024-05-10T01:12:18
10069,26649673,2023-03-03,2024-05-10T01:13:57
60680,54393345,2021-02-08,2024-05-10T04:48:57
79658,96051365,2020-11-19,2024-05-10T15:23:59
84817,69550285,2024-07-13,2024-05-10T12:06:54
71664,99283448,2023-01-15,2024-05-10T22:15:30
79676,52239828,2020-01-15,2024-05-10T06:25:54
79406,23646853,2023-09-13,2024-05-10T04:20:34
82080,88081776,2020-03-16,2024-05-10T02:49:46
96961,11416063,2024-04-29,2024-05-10T07:24:58
92832,25973728,2023-09-25,2024-05-10T23:13:07
81661,57077064,2020-01-31,2024-05-10T23:23:09
36306,71164823,2023-07-22,2024-05-10T13:47:01
32359,66899936,2023-05-14,2024-05-10T02:31:14
51526,87846602,2023-04-24,2024-05-10T14:17:51
56689,75244496,2023-02-16,2024-05-10T19:53:56
34730,76127734,2022-12-04,2024-05-10T00:29:30
53821,71460742,2021-05-20,2024-05-10T13:17:00
71034,57673064,2020-06-10,2024-05-10T12:18:56
24624,36514784,2020-06-01,2024-05-10T20:11:59
74452,95625146,2021-06-19,2024-05-10T15:51:12
49965,56399834,2022-08-14,2024-05-10T02:55:25
74952,91182123,2023-10-02,2024-05-10T14:13:43
98375,93346556,2023-08-26,2024-05-10T15:08:17
38052,91854600,2024-06-06,2024-05-10T04:15:49
88804,70625163,2020-08-15,2024-05-10T03:22:02
36571,31989571,2023-12-09,2024-05-10T23:39:50
24824,47612296,2022-05-02,2024-05-10T07:07:21
63877,88706782,2024-05-31,2024-05-10T07:22:56
11627,13465409,2020-04-04,2024-05-10T18:58:46
34717,20917540,2020-05-07,2024-05-10T06:42:00
16556,98036895,2024-04-17,2024-05-10T12:54:10
97063,38750895,2020-03-25,2024-05-10T18:18:10
15838,25743034,2021-09-22,2024-05-10T06:11:31
23048,82402310,2022-11-21,2024-05-10T01:35:06
45237,70448188,2021-07-02,2024-05-10T17:31:13
94380,78116042,2023-03-22,2024-05-10T11:57:11
95741,85033785,2020-04-26,2024-05-10T18:37:51
52729,70442461,2022-02-17,2024-05-10T21:55:44
72670,38907236,2023-04-19,2024-05-10T16:42:44
39561,47455186,2023-04-01,2024-05-10T20:12:05
95356,58957982,2021-10-09,2024-05-10T06:39:44
48705,22308714,2023-02-25,2024-05-10T23:42:31
38789,44009987,2021-07-16,2024-05-10T14:05:57
98366,35714709,2024-03-05,2024-05-10T22:28:55
33474,76782414,2021-03-31,2024-05-10T12:21:36
26085,70381322,2022-03-05,2024-05-10T05:02:16
83625,12341477,2022-03-07,2024-05-10T00:38:00
72679,82718185,2020-11-14,2024-05-10T22:32:13
50162,19604775,2021-04-02,2024-05-10T21:10:04
51136,96506744,2024-05-08,2024-05-10T08:44:59
54199,68081081,2024-04-13,2024-05-10T16:02:06
95326,78574538,2021-09-19,2024-05-10T01:10:09
46114,28810206,2022-06-16,2024-05-10T19:53:05
47496,14070291,2022-04-14,2024-05-10T01:59:06
66174,42117952,2020-03-14,2024-05-10T22:19:34
67665,45265741,2024-09-09,2024-05-10T15:44:49
33432,90963216,2020-01-17,2024-05-10T18:00:49
10377,59931462,2020-02-07,2024-05-10T08:07:45
48669,25679208,2022-08-24,2024-05-10T07:39:11
21847,50356570,2020-02-01,2024-05-10T18:47:56
27702,36377553,2022-09-08,2024-05-10T17:32:39
88980,42711799,2021-05-10,2024-05-10T01:52:42
21058,84710417,2020-12-30,2024-05-10T20:08:57
65171,97591163,2022-04-25,2024-05-10T02:34:29
30123,39927211,2021-12-08,2024-05-10T04:13:41
23156,86734227,2021-06-24,2024-05-10T15:31:58
25420,88923047,2024-04-30,2024-05-10T17:15:46
80778,15227658,2022-12-27,2024-05-10T13:22:22
34862,88601219,2021-01-14,2024-05-10T23:58:58
50711,98032996,2024-06-13,2024-05-10T19:51:12
65349,59997794,2023-06-12,2024-05-10T21:12:47
56673,15438050,2022-04-20,2024-05-10T02:24:55
28903,79683067,2020-09-08,2024-05-10T01:20:37
74375,15143340,2023-09-06,2024-05-10T09:45:07
82279,57266597,2022-03-23,2024-05-10T17:21:42
88786,65148621,2020-04-03,2024-05-10T18:14:19
90881,16791995,2020-06-29,2024-05-10T09:43:23
67099,70182760,2020-05-24,2024-05-10T08:46:42
33578,47738029,2021-03-05,2024-05-10T04:11:11
20931,88670035,2022-07-02,2024-05-10T11:09:05
78918,46676581,2024-06-02,2024-05-10T21:56:28
46726,25316673,2020-11-25,2024-05-10T01:46:58
99695,23300657,2020-06-27,2024-05-10T07:21:41
94757,47845767,2021-09-25,2024-05-10T06:34:08
49360,69700787,2021-04-04,2024-05-10T05:47:39
93105,57023710,2022-12-24,2024-05-10T06:19:49
67659,90217508,2021-03-01,2024-05-10T18:19:40
87368,84330694,2022-07-18,2024-05-10T10:14:41
62276,23867007,2022-07-16,2024-05-10T16:54:30
30246,75114380,2024-10-18,2024-05-10T09:25:17
53235,42662276,2022-11-24,2024-05-10T11:30:21
82639,69639944,2023-07-13,2024-05-10T02:53:58
85853,10964006,2023-05-27,2024-05-10T11:58:49
15421,71664850,2023-12-28,2024-05-10T13:16:16
79803,59729447,2024-09-14,2024-05-10T09:13:00
30695,42792772,2020-05-31,2024-05-10T04:21:22
45836,62974489,2023-05-20,2024-05-10T23:40:12
45701,15399375,2021-10-16,2024-05-10T10:05:49
69217,37081234,2020-10-26,2024-05-10T09:21:04
64103,67460450,2024-08-09,2024-05-10T14:10:26
27160,27630278,2022-03-24,2024-05-10T07:34:13
47708,98916799,2021-09-08,2024-05-10T19:46:25
75245,80446137,2024-05-04,2024-05-10T13:10:03
35781,83994217,2024-06-03,2024-05-10T21:15:29
50362,91953743,2020-02-12,2024-05-10T06:08:16
66600,92468103,2021-09-24,2024-05-10T22:09:14
75170,66186096,2020-08-18,2024-05-10T13:18:19
98932,45149908,2024-03-25,2024-05-10T20:16:41
10317,77812763,2024-03-21,2024-05-10T20:02:38
99457,25240416,2022-01-20,2024-05-10T10:26:51
43216,94387060,2020-09-03,2024-05-10T07:58:13
25639,29577959,2020-02-08,2024-05-10T19:30:43
11402,40273733,2023-02-25,2024-05-10T13:32:57
49928,52173137,2024-11-23,2024-05-10T11:27:39
35414,63338195,2022-06-07,2024-05-10T00:03:42
12091,78161937,2020-05-14,2024-05-10T18:22:37
68563,80918878,2020-05-17,2024-05-10T22:45:57
15061,31269682,2022-07-09,2024-05-10T07:32:09
98050,66626294,2022-11-19,2024-05-10T18:21:29
55480,97574263,2024-02-16,2024-05-10T17:45:40
14097,28316702,2021-08-22,2024-05-10T16:46:29
17300,49990836,2020-05-29,2024-05-10T04:59:44
86135,18979976,2021-09-06,2024-05-10T00:20:13
38908,49264668,2020-09-28,2024-05-10T04:01:43
35923,25719747,2024-12-12,2024-05-10T01:29:16
45452,17402223,2023-08-12,2024-05-10T15:09:08
46043,89767023,2020-01-24,2024-05-10T02:47:47
81814,81466451,2023-05-24,2024-05-10T10:46:48
87518,44221627,2022-07-11,2024-05-10T02:49:31
74580,47331242,2020-10-13,2024-05-10T11:28:37
26567,65111702,2024-11-25,2024-05-10T02:18:35
34851,49275578,2023-02-01,2024-05-10T23:58:36
14824,63549459,2021-12-10,2024-05-10T13:53:16
24812,64262262,2024-10-19,2024-05-10T20:40:35
51862,97882742,2024-08-11,2024-05-10T05:21:20
91372,53241122,2020-04-10,2024-05-10T15:49:46
31103,82064203,2023-12-17,2024-05-10T00:09:51
76717,31245631,2022-06-23,2024-05-10T04:57:43
70262,22283009,2022-12-07,2024-05-10T22:22:02
69679,82257467,2024-09-20,2024-05-10T14:08:43
92942,56711454,2020-01-10,2024-05-10T06:43:38
62370,96628349,2021-02-01,2024-05-10T08:05:50
70447,96526106,2021-09-14,2024-05-10T03:10:21
73328,14176599,2023-06-04,2024-05-10T01:29:32
83370,99517000,2024-07-29,2024-05-10T03:48:50
69628,90872490,2023-05-13,2024-05-10T10:21:08
12521,74034124,2021-08-29,2024-05-10T01:22:44
16230,19094838,2021-08-16,2024-05-10T01:22:20
35269,99767809,2024-12-27,2024-05-10T02:15:58
92437,23554280,2022-07-04,2024-05-10T07:02:11
88653,64007833,2021-01-26,2024-05-10T08:13:25
65496,33120315,2021-07-16,2024-05-10T03:20:52
87690,95073336,2020-10-13,2024-05-10T12:08:51
40376,43272181,2024-09-05,2024-05-10T00:44:27
78753,39073502,2023-10-18,2024-05-10T13:49:58
63467,45346092,2022-03-03,2024-05-10T20:26:19
92785,50452933,2021-05-30,2024-05-10T06:27:13
73484,99831218,2021-08-16,2024-05-10T02:50:45
58097,57760678,2021-03-13,2024-05-10T18:44:17
33263,27155092,2023-04-21,2024-05-10T09:52:50
99674,99719479,2023-01-16,2024-05-10T05:09:31
27411,21089749,2023-06-13,2024-05-10T10:19:47
85641,39111010,2022-06-26,2024-05-10T18:31:25
49134,27982160,2020-02-19,2024-05-10T09:13:27
10984,23770979,2021-05-17,2024-05-10T04:52:06
45699,63353434,2022-05-29,2024-05-10T12:12:30
75239,22372540,2023-04-15,2024-05-10T08:57:30
62972,20774054,2023-09-06,2024-05-10T04:31:17
87838,17050724,2023-09-27,2024-05-10T00:00:04
45324,52793205,2021-02-12,2024-05-10T08:15:59
81170,47686065,2024-04-08,2024-05-10T19:50:02
81716,61841460,2021-10-24,2024-05-10T05:13:59
53392,13446320,2020-11-06,2024-05-10T17:25:49
18274,54549595,2023-10-06,2024-05-10T11:38:53
46982,55635604,2021-09-29,2024-05-10T05:46:24
91912,44263073,2024-12-14,2024-05-10T08:51:59
82979,78938185,2023-01-07,2024-05-10T03:35:12
74018,68619456,2021-01-27,2024-05-10T03:49:26
87962,73025364,2024-12-02,2024-05-10T01:19:23
90201,48511272,2021-07-27,2024-05-10T00:14:53
64911,70523153,2024-03-12,2024-05-10T02:15:35
93714,62035044,2021-01-10,2024-05-10T22:49:11
54750,70454071,2022-10-23,2024-05-10T19:28:57
19657,92217278,2022-12-14,2024-05-10T12:45:21
31982,97864680,2021-07-07,2024-05-10T05:53:15
87792,82311965,2022-03-29,2024-05-10T07:46:45
81699,89012958,2021-02-07,2024-05-10T20:41:49
27137,42105630,2021-10-06,2024-05-10T12:49:23
34299,57218375,2022-09-13,2024-05-10T00:16:46
94237,54091283,2022-10-06,2024-05-10T14:10:26
22182,43490332,2022-05-26,2024-05-10T22:17:48
77555,82523976,2024-09-15,2024-05-10T10:49:19
39538,32979730,2022-09-20,2024-05-10T06:58:44
55528,29671602,2024-06-10,2024-05-10T23:16:13
56691,28456370,2022-08-26,2024-05-10T04:17:47
58932,92987941,2020-07-29,2024-05-10T21:33:09
76926,87286614,2024-11-12,2024-05-10T10:42:13
61346,56630249,2021-12-08,2024-05-10T10:52:31
79983,26024832,2021-02-24,2024-05-10T16:12:30
18787,33850512,2021-11-27,2024-05-10T10:10:19
13757,72795834,2020-09-02,2024-05-10T13:31:21
38376,92344655,2024-07-10,2024-05-10T23:36:31
55083,97409097,2024-01-12,2024-05-10T22:58:06
65968,50886295,2021-02-26,2024-05-10T13:10:54
91466,83602019,2022-11-03,2024-05-10T02:44:46
56968,90391293,2022-05-10,2024-05-10T01:53:03
50621,75378661,2024-03-20,2024-05-10T23:17:08
74181,11964809,2020-06-20,2024-05-10T07:56:16
27391,54859739,2021-10-11,2024-05-10T00:12:11
58869,17595175,2023-02-27,2024-05-10T17:40:01
77302,97820976,2023-07-22,2024-05-10T02:42:41
62906,15900456,2020-05-27,2024-05-10T07:25:45
90522,79892171,2021-05-20,2024-05-10T11:43:42
90564,22207606,2023-10-14,2024-05-10T21:17:52
42355,90234484,2022-01-05,2024-05-10T10:37:57
80755,75851641,2021-09-25,2024-05-10T09:20:08
47230,85692679,2021-09-13,2024-05-10T23:28:50
86491,10700720,2021-01-26,2024-05-10T20:34:12
82855,46687513,2021-12-19,2024-05-10T17:56:29
80775,84925980,2021-12-03,2024-05-10T10:39:08
90850,64301076,2024-06-11,2024-05-10T05:34:18
63059,51500486,2021-01-20,2024-05-10T12:15:29
27066,60285368,2021-05-14,2024-05-10T14:45:43
89059,92382967,2020-09-26,2024-05-10T10:13:58
66629,35947233,2024-05-02,2024-05-10T11:34:21
81464,75102680,2022-01-27,2024-05-10T11:10:19
76849,25781067,2023-12-14,2024-05-10T07:27:20
98574,84595005,2023-07-09,2024-05-10T13:18:06
74210,98927376,2021-05-17,2024-05-10T10:21:25
38100,39598608,2022-06-15,2024-05-10T02:25:16
89713,64721498,2024-06-28,2024-05-10T00:22:12
52929,49364247,2024-03-26,2024-05-10T06:08:02
57262,83816774,2024-01-19,2024-05-10T13:21:35
95538,93095997,2021-09-26,2024-05-10T06:31:14
61928,94195904,2021-11-03,2024-05-10T21:57:09
49020,84701838,2021-09-07,2024-05-10T23:18:15
33994,10627668,2022-05-26,2024-05-10T13:47:03
27162,47308055,2020-10-03,2024-05-10T19:51:13
67664,25966820,2022-04-10,2024-05-10T04:29:52
34479,34519240,2022-04-26,2024-05-10T03:31:14
78486,14856089,2020-12-24,2024-05-10T17:59:11
62038,41942352,2020-04-26,2024-05-10T05:45:46
95276,78690558,2021-07-03,2024-05-10T19:26:36
53547,21823324,2023-02-02,2024-05-10T20:46:06
91265,98886934,2022-07-29,2024-05-10T10:35:30
67812,57884993,2020-04-08,2024-05-10T20:55:00
60249,86805916,2024-01-27,2024-05-10T03:57:49
92252,22118242,2020-08-12,2024-05-10T01:00:43
65200,13229736,2020-02-29,2024-05-10T20:29:24
86726,60508852,2023-04-09,2024-05-10T08:49:57
86188,54334950,2023-07-23,2024-05-10T23:30:09
