Recommendation_ID,User_ID,Laptop_ID,Date_Added
1454,53307642,8740444030,2024-09-21
1455,53691519,8619859321,2024-11-05
1456,53728838,3427305230,2024-02-06
1457,53771863,3814091434,2024-10-10
1458,53900981,7692921402,2024-07-10
1459,53948366,6537574247,2024-10-25
1460,53952689,6080708499,2024-12-19
1461,54139197,1654847161,2024-08-23
1462,54245934,4127097428,2024-03-16
1463,54369074,9050858825,2024-02-22
1464,54375580,6739519289,2024-01-05
1465,54396446,9519881893,2024-07-29
1466,54603596,8179799764,2024-01-20
1467,54619163,8379549807,2024-04-29
1468,55044249,3579127524,2024-04-27
1469,55144957,1689919593,2024-03-30
1470,55352717,2500514325,2024-12-06
1471,55355558,4280289969,2024-09-14
1472,55501360,8025994288,2024-04-26
1473,55515142,6053282321,2024-05-07
1474,55544479,6908038208,2024-04-09
1475,55558878,5693299681,2024-03-28
1476,55656985,8466213941,2024-02-03
1477,55691624,3489056466,2024-05-13
1478,55704354,7746959304,2024-12-08
1479,55944701,1082696066,2024-08-31
1480,56083817,8268287126,2024-06-02
1481,56150102,3379091078,2024-03-16
1482,56257819,2545704211,2024-02-16
1483,56280592,5733640280,2024-01-29
1484,56294186,7556119935,2024-07-03
1485,56370252,6452392011,2024-02-17
1486,56413319,6935128482,2024-04-06
1487,56435161,9299023576,2024-10-22
1488,56436932,7466874416,2024-06-21
1489,56506039,2456989424,2024-08-13
1490,56547805,1710625629,2024-10-08
1491,56882896,5693299681,2024-01-31
1492,56952769,3745634160,2024-04-20
1493,57126515,7180292963,2024-06-25
1494,57193150,8287316352,2024-07-12
1495,57280127,2602961131,2024-01-26
1496,57511939,7700264415,2024-04-11
1497,57523161,1298386181,2024-04-16
1498,57683575,9257152032,2024-10-30
1499,57822769,8025994288,2024-02-17
1500,57880910,2419144543,2024-02-29
1501,58044208,5340448276,2024-06-20
1502,58108159,2100630892,2024-09-24
1503,58352262,2124803183,2024-04-22
1504,58515187,1675499991,2024-08-02
1505,58605068,9257152032,2024-01-04
1506,58629473,9735668990,2024-10-16
1507,58657623,3503656919,2024-05-02
1508,58693703,6080708499,2024-03-21
1509,58712525,1082696066,2024-02-27
1510,58819276,9519881893,2024-10-14
1511,58839054,5537898730,2024-11-05
1512,58889600,1675499991,2024-06-03
1513,58911463,1847640034,2024-06-26
1514,58938556,8836262209,2024-08-21
1515,59055757,7521251770,2024-11-23
1516,59067763,6080708499,2024-09-23
1517,59111527,1343180072,2024-01-27
1518,59254326,8836262209,2024-08-26
1519,59418727,6950081244,2024-12-06
1520,59451369,2956241166,2024-06-08
1521,59495800,8836262209,2024-09-23
1522,59549538,6580516353,2024-11-06
1523,59628278,8837992115,2024-10-28
1524,59716627,6891407372,2024-03-27
1525,59820199,8036545872,2024-11-28
1526,60411804,1689919593,2024-08-22
1527,60420545,2956241166,2024-03-18
1528,60516808,1885179508,2024-09-22
1529,60594098,8025994288,2024-03-31
1530,60915975,8379549807,2024-06-02
1531,61026411,3747651808,2024-05-04
1532,61039062,5226470299,2024-09-06
1533,61095031,1886143014,2024-02-25
1534,61599827,1677646228,2024-09-19
1535,61610339,6344597414,2024-06-09
1536,61673798,5970623448,2024-10-23
1537,61690283,6521888399,2024-09-06
1538,61717922,9822693092,2024-09-02
1539,61889287,2035593419,2024-06-30
1540,62566508,9046373332,2024-09-02
1541,62567459,4680297978,2024-01-29
1542,62805180,1289476693,2024-03-03
1543,62805870,6304852512,2024-10-19
1544,62820357,2545704211,2024-11-27
1545,63281192,9122310357,2024-06-25
1546,63294626,7500211397,2024-09-21
1547,63316022,2168300474,2024-07-24
1548,63385923,6452392011,2024-05-21
1549,63427372,8960830920,2024-12-27
1550,63577133,3579413014,2024-10-19
1551,63695024,3427305230,2024-09-02
1552,63890803,3761088231,2024-09-13
1553,63958124,5814215019,2024-05-07
1554,64037606,1434716776,2024-12-05
1555,64110036,8706015363,2024-01-27
1556,64261710,8706015363,2024-04-29
1557,64391926,7700264415,2024-11-13
1558,64418879,2956241166,2024-12-02
1559,64608964,6908038208,2024-02-05
1560,64945438,8740444030,2024-07-04
1561,65006167,8927102848,2024-12-04
1562,65012844,4127097428,2024-09-25
1563,65036381,1654847161,2024-07-18
1564,65098732,1337822494,2024-06-14
1565,65250978,3427305230,2024-12-18
1566,65356568,5693299681,2024-01-27
1567,65813939,8287316352,2024-03-14
1568,65934003,5438001239,2024-11-04
1569,65937300,5913586885,2024-10-17
1570,66153657,1816779045,2024-08-07
1571,66168871,2487207737,2024-07-24
1572,66170076,2606081253,2024-06-07
1573,66222666,2173011583,2024-09-09
1574,66250332,9452747248,2024-08-07
1575,66415321,6302779461,2024-01-12
1576,66672123,4047706842,2024-09-04
1577,66750634,2857476849,2024-01-05
1578,66996804,1677646228,2024-07-17
1579,67150995,2849668488,2024-05-07
1580,67371033,6836480273,2024-06-10
1581,67418180,4127097428,2024-12-15
1582,67421180,2857476849,2024-09-02
1583,67507194,6302779461,2024-04-09
1584,67516986,1981258439,2024-05-23
1585,67597934,2173011583,2024-08-21
1586,67700636,1983497064,2024-10-28
1587,67708776,2489969804,2024-10-06
1588,67829169,9921970750,2024-05-26
1589,67937527,7485552424,2024-07-19
1590,68013539,9257152032,2024-08-18
1591,68015452,2587979465,2024-06-19
1592,68075547,2489969804,2024-04-30
1593,68127028,5340448276,2024-03-20
1594,68245461,5066117286,2024-03-29
1595,68259126,1885179508,2024-10-01
1596,68486491,1263613515,2024-05-11
1597,68631554,9630195437,2024-05-18
1598,68752204,4264881797,2024-03-11
1599,68781107,9387524893,2024-01-26
1600,68795712,9399790209,2024-10-23
1601,68911191,5859167523,2024-07-18
1602,68959591,1298386181,2024-10-15
1603,68979376,2733006322,2024-01-11
1604,69068267,7685434631,2024-08-28
1605,69109068,2558993062,2024-03-11
1606,69112321,5153092174,2024-06-02
1607,69119769,7838446499,2024-03-16
1608,69220474,8801963018,2024-12-09
1609,69256555,8268287126,2024-07-22
1610,69397859,1814461666,2024-11-11
1611,69404165,7692921402,2024-01-29
1612,69605082,1343180072,2024-04-22
1613,69691977,3271756265,2024-01-03
1614,69745151,6302779461,2024-03-04
1615,69768652,9433322012,2024-09-01
1616,69835684,1743703365,2024-06-18
1617,69837498,8927102848,2024-12-03
1618,69861834,6920111944,2024-05-24
1619,69932429,8833424752,2024-11-26
1620,70175287,1263613515,2024-02-18
1621,70335471,7556119935,2024-12-02
1622,70357300,6537574247,2024-08-05
1623,70460596,2956241166,2024-07-30
1624,70499110,1981258439,2024-11-08
1625,70682643,6521888399,2024-10-16
1626,70855908,9433322012,2024-06-29
1627,70975552,9797128015,2024-07-30
1628,71127339,3453232212,2024-03-08
1629,71156777,8237678349,2024-09-24
1630,71158196,7786387596,2024-06-05
1631,71172680,9187355682,2024-12-27
1632,71200566,8415986941,2024-06-13
1633,71428941,9557727918,2024-05-19
1634,71562363,6836480273,2024-04-22
1635,71804907,1981258439,2024-06-22
1636,71944927,1675499991,2024-04-02
1637,72069108,4951700823,2024-07-24
1638,72141519,6016577016,2024-03-11
1639,72461324,1395938970,2024-03-15
1640,72605336,9955113269,2024-08-30
1641,72623169,7104868066,2024-08-22
1642,72635661,4736809702,2024-05-26
1643,72642211,1885179508,2024-05-15
1644,72852682,1675499991,2024-09-14
1645,72995434,7768090972,2024-03-30
1646,73026242,9257152032,2024-07-19
1647,73067787,1816779045,2024-06-28
1648,73152885,7509058138,2024-04-28
1649,73235731,4109419387,2024-02-28
1650,73313208,8076135727,2024-06-12
1651,73556733,5120094734,2024-04-20
1652,73795921,6080708499,2024-11-22
1653,73909071,5814215019,2024-03-04
1654,74148293,3814091434,2024-01-01
1655,74194713,7584660592,2024-09-08
1656,74258369,5340448276,2024-05-14
1657,74377266,7392234096,2024-02-24
1658,74412378,5714907981,2024-05-08
1659,74467303,1662728249,2024-07-15
1660,74582522,7089220116,2024-07-19
1661,74587085,7521251770,2024-07-11
1662,74668298,9377828494,2024-03-10
1663,74720937,6543347140,2024-10-27
1664,74749641,7746959304,2024-12-07
1665,74840754,9299023576,2024-04-16
1666,74962227,7194156200,2024-05-27
1667,75008293,6005734353,2024-07-25
1668,75164242,6080708499,2024-03-21
1669,75482180,2489969804,2024-11-30
1670,75518713,9443747201,2024-10-28
1671,75587519,3022322510,2024-06-20
1672,75616752,9220735614,2024-02-23
1673,75706882,9519881893,2024-11-09
1674,75787894,6080708499,2024-01-29
1675,75951276,4047706842,2024-04-13
1676,76287174,4866712332,2024-01-14
1677,76351003,7104868066,2024-03-19
1678,76433154,2498174090,2024-08-08
1679,76645223,9153372696,2024-01-03
1680,76728425,1710625629,2024-06-13
1681,76771503,6908038208,2024-07-10
1682,76908614,2173011583,2024-02-21
1683,77049129,5340448276,2024-02-26
1684,77191195,4932727577,2024-12-20
1685,77224311,7466874416,2024-09-09
1686,77443201,7768090972,2024-04-18
1687,77498731,4932727577,2024-04-25
1688,77639448,5438001239,2024-01-22
1689,77700123,9849779788,2024-09-12
1690,77704041,5970623448,2024-02-19
1691,77732145,8706015363,2024-01-17
1692,78006235,4189386691,2024-06-20
1693,78216534,7226456538,2024-08-02
1694,78296766,6634713238,2024-05-22
1695,78336834,6920111944,2024-09-27
1696,78414448,5523296723,2024-07-18
1697,78422038,6920111944,2024-07-15
1698,78428989,4661572868,2024-08-23
1699,78520061,9538816352,2024-04-26
1700,78595690,6452392011,2024-10-01
1701,78688850,6131381214,2024-08-23
1702,78991062,4088307890,2024-04-29
1703,78998997,6935128482,2024-05-11
1704,79012063,5981183872,2024-04-29
1705,79036278,4127097428,2024-07-13
1706,79039508,8179799764,2024-11-08
1707,79085277,8837992115,2024-12-12
1708,79240922,5938827772,2024-12-28
1709,79250456,2602961131,2024-10-02
1710,79498967,4109419387,2024-10-22
1711,79554117,2464497581,2024-10-15
1712,79560694,7685434631,2024-04-18
1713,79627647,5537898730,2024-12-01
1714,79657129,9797128015,2024-04-11
1715,79900009,9878051514,2024-05-02
1716,79945207,1710625629,2024-01-17
1717,79984219,2502698571,2024-06-24
1718,80033590,4814015395,2024-10-09
1719,80225652,9822693092,2024-06-11
1720,80253677,4047706842,2024-08-08
1721,80470888,8166492430,2024-01-15
1722,80696034,4280289969,2024-07-27
1723,80835194,2733006322,2024-12-08
1724,81085413,7226456538,2024-09-27
1725,81212109,6521888399,2024-10-29
1726,81223390,6634713238,2024-12-06
1727,81502464,4206525858,2024-03-07
1728,81582181,4951700823,2024-01-04
1729,81692766,1394360498,2024-11-03
1730,81947839,9186767361,2024-03-30
1731,82018668,5526514535,2024-01-14
1732,82046677,5970623448,2024-03-07
1733,82123690,9889664503,2024-06-18
1734,82232757,8179799764,2024-01-31
1735,82678178,6551385138,2024-12-26
1736,82796808,6216639587,2024-11-06
1737,82801436,9878051514,2024-03-12
1738,82856164,4099494075,2024-06-20
1739,82861880,9849779788,2024-06-18
1740,83334413,3942694156,2024-04-13
1741,83426495,5537898730,2024-07-07
1742,83634130,9257152032,2024-10-31
1743,83910952,9538816352,2024-09-27
1744,83948232,8350988643,2024-02-23
1745,84321547,8706015363,2024-02-24
1746,84337659,5733640280,2024-04-05
1747,84673129,9891884583,2024-07-29
1748,84869216,8706015363,2024-05-16
1749,84919057,6059098719,2024-03-27
1750,84980409,3783102768,2024-08-02
1751,85061135,9050858825,2024-01-10
1752,85188355,8223186672,2024-08-25
1753,85230187,2487207737,2024-11-24
1754,85416857,9220735614,2024-09-13
1755,85566242,9671259722,2024-06-14
1756,85618131,4866712332,2024-11-18
1757,85767024,7700264415,2024-02-13
1758,85842209,5954465150,2024-12-04
1759,85926731,5954465150,2024-11-04
1760,85948467,1944176490,2024-05-29
1761,85962748,1310852305,2024-06-22
1762,85992706,3427305230,2024-09-28
1763,86157766,8476800817,2024-05-01
1764,86209870,8287316352,2024-07-22
1765,86275594,6059098719,2024-12-31
1766,86375067,4736809702,2024-11-09
1767,86513458,6317737535,2024-03-28
1768,86598433,5340448276,2024-05-20
1769,86615107,5066117286,2024-01-10
1770,86678769,2100630892,2024-03-21
1771,86762829,1677646228,2024-08-23
1772,86844347,8708459838,2024-04-20
1773,86886443,5340448276,2024-02-26
1774,86889620,8170854781,2024-05-27
1775,86891674,9780372815,2024-02-01
1776,86915710,7392234096,2024-02-10
1777,86919627,8793969678,2024-02-04
1778,87030245,2372751599,2024-03-10
1779,87149670,9257152032,2024-11-28
1780,87366330,6068355349,2024-03-17
1781,87479893,2606081253,2024-07-26
1782,87557442,2956241166,2024-05-12
1783,87747695,4280289969,2024-09-23
1784,88269326,8764404645,2024-12-15
1785,88360359,6521888399,2024-05-31
1786,88822059,8431930912,2024-06-25
1787,88866928,8350988643,2024-10-01
1788,88927066,5340448276,2024-07-27
1789,89021295,9050858825,2024-02-26
1790,89274745,3427305230,2024-10-31
1791,89470182,5733640280,2024-03-01
1792,89492450,9377828494,2024-02-01
1793,89524158,5881551015,2024-10-19
1794,89566658,8706015363,2024-03-23
1795,89569322,1394360498,2024-05-03
1796,89569837,1710625629,2024-05-23
1797,89748430,3427305230,2024-06-13
1798,89911069,7266477197,2024-08-13
1799,90126117,7521251770,2024-10-25
1800,90189929,2592378649,2024-09-27
1801,90228773,6899711534,2024-10-27
1802,90313001,9538816352,2024-11-07
1803,90437310,6080708499,2024-07-20
1804,90562368,3761088231,2024-02-24
1805,90858307,8706015363,2024-05-15
1806,90858889,3427305230,2024-05-30
1807,90891931,4127097428,2024-09-04
1808,91105478,2100630892,2024-04-08
1809,91123068,5970623448,2024-01-18
1810,91214425,4127097428,2024-05-11
1811,91342464,9146898530,2024-10-15
1812,91347614,6080708499,2024-10-27
1813,91407518,8898284312,2024-07-17
1814,91487690,7266477197,2024-07-31
1815,91656258,1814461666,2024-09-10
1816,91673234,8706015363,2024-10-22
1817,92010762,9955113269,2024-06-16
1818,92022741,8350988643,2024-01-16
1819,92040854,5340448276,2024-12-11
1820,92157142,1654847161,2024-09-05
1821,92271401,2402797214,2024-06-10
1822,92300015,4047706842,2024-10-19
1823,92482044,6304852512,2024-07-12
1824,92608271,4470190268,2024-05-27
1825,92804371,9399790209,2024-08-26
1826,92900455,2623248171,2024-03-08
1827,92901217,5733640280,2024-10-28
1828,93297472,2124803183,2024-03-24
1829,93362134,1710625629,2024-07-30
1830,93365504,5340448276,2024-09-18
1831,93380594,2168300474,2024-07-03
1832,93715102,9671259722,2024-01-25
1833,93970759,1174244120,2024-08-28
1834,94157023,6080708499,2024-07-22
1835,94303817,3427305230,2024-06-14
1836,94664197,4127097428,2024-10-14
1837,94746244,2593749252,2024-12-21
1838,94760676,1718176832,2024-03-30
1839,94830565,8415986941,2024-07-18
1840,94869727,8619859321,2024-01-05
1841,94923087,8466213941,2024-12-27
1842,94983498,5000809071,2024-01-18
1843,95175360,9387524893,2024-07-21
1844,95249320,3786741745,2024-07-20
1845,95418745,2863092278,2024-01-07
1846,95479660,8476800817,2024-01-10
1847,95530884,5523296723,2024-09-29
1848,95638971,3745634160,2024-05-06
1849,95682817,9314872523,2024-06-06
1850,95698377,6537574247,2024-10-13
1851,95792441,1098416325,2024-12-05
1852,96071962,2992684884,2024-09-02
1853,96167054,8059390619,2024-07-12
1854,96184247,8801963018,2024-01-05
1855,96265721,8706015363,2024-11-30
1856,96367516,3427305230,2024-04-08
1857,96450386,8764404645,2024-06-12
1858,96622741,1559558640,2024-03-22
1859,96625859,3685848938,2024-09-18
1860,96654873,3685848938,2024-12-08
1861,96661995,6452392011,2024-03-05
1862,96709258,9257152032,2024-10-07
1863,96737724,8706015363,2024-06-22
1864,96830727,8706015363,2024-07-24
1865,96956180,4127097428,2024-08-01
1866,96985780,9797128015,2024-05-11
1867,97005251,7303425178,2024-08-26
1868,97389041,7967097358,2024-12-27
1869,97457127,5420594195,2024-02-09
1870,97502072,2956241166,2024-04-22
1871,97685900,6853724744,2024-01-31
1872,97718368,9891884583,2024-07-21
1873,97731292,8901147558,2024-07-04
1874,97855090,7838446499,2024-05-03
1875,97891954,8036545872,2024-02-25
1876,97911245,7838446499,2024-10-12
1877,97939054,5859167523,2024-08-05
1878,98030434,6452392011,2024-07-19
1879,98044775,7266477197,2024-03-04
1880,98053883,8619859321,2024-03-28
1881,98140469,6606423506,2024-11-06
1882,98174098,3427305230,2024-04-19
1883,98219524,5163946123,2024-03-10
1884,98348446,4047706842,2024-10-22
1885,98484977,4538255260,2024-05-31
1886,98554309,3487559153,2024-06-18
1887,98578399,9220735614,2024-08-02
1888,98616019,9889664503,2024-01-11
1889,98687656,9398427731,2024-03-20
1890,98702769,7156212953,2024-02-12
1891,98775366,7838446499,2024-07-17
1892,98784801,8960830920,2024-01-09
1893,98834422,2173011583,2024-12-19
1894,98898061,3503656919,2024-11-18
1895,98969342,6852190255,2024-11-27
1896,98977240,1586856183,2024-07-13
1897,99036935,2193901365,2024-11-20
1898,99147487,6852190255,2024-11-16
1899,99212518,8708459838,2024-09-07
1900,99213282,5523296723,2024-04-07
1901,99326285,9590109437,2024-01-07
1902,99353667,5120094734,2024-02-11
1903,99364926,2500514325,2024-09-09
1904,99376986,4047706842,2024-02-02
1905,99437849,1394360498,2024-06-12
1906,99452835,4470190268,2024-08-16
1907,99553536,3427305230,2024-12-02
1908,99662534,5814215019,2024-10-25
1909,99807904,3913290080,2024-12-09
