Usage_ID,Usage_Type
953952,Gaming
274579,Data Analysis
311431,Coding
908040,Coding
113515,Web Browsing
461409,Coding
255583,Gaming
789775,Gaming
340097,Coding
846252,Presentation
912714,Data Analysis
794400,Presentation
518466,Data Analysis
187827,Presentation
741852,Coding
602925,Coding
122450,Presentation
880142,Gaming
884334,Data Analysis
392481,Data Analysis
339258,Data Analysis
150040,Gaming
720890,Presentation
366597,Web Browsing
405925,Coding
620067,Data Analysis
694455,Coding
581847,Data Analysis
155891,Presentation
463217,Gaming
718357,Data Analysis
758019,Coding
810579,Web Browsing
125157,Data Analysis
328812,Gaming
987435,Coding
892838,Web Browsing
690912,Data Analysis
116870,Web Browsing
530801,Data Analysis
657512,Data Analysis
913735,Coding
125359,Gaming
981731,Data Analysis
764392,Data Analysis
370256,Presentation
659397,Coding
115037,Web Browsing
217422,Data Analysis
487564,Web Browsing
804423,Gaming
392719,Web Browsing
631905,Web Browsing
264879,Coding
346268,Coding
962340,Web Browsing
807647,Presentation
713501,Coding
588503,Gaming
468335,Gaming
337790,Presentation
848271,Coding
704492,Coding
501446,Data Analysis
472065,Web Browsing
986260,Data Analysis
315533,Data Analysis
379777,Coding
594869,Gaming
487280,Gaming
389408,Coding
226729,Coding
496515,Coding
677766,Coding
309524,Web Browsing
897200,Web Browsing
484148,Gaming
935624,Web Browsing
642999,Gaming
651850,Presentation
275331,Coding
171569,Data Analysis
183805,Web Browsing
712198,Gaming
143107,Data Analysis
485312,Data Analysis
827538,Presentation
674060,Presentation
960977,Data Analysis
124366,Web Browsing
459094,Web Browsing
246181,Data Analysis
109705,Presentation
728092,Data Analysis
207238,Data Analysis
845452,Coding
936093,Web Browsing
964236,Web Browsing
820611,Presentation
276462,Web Browsing
780943,Web Browsing
158441,Presentation
178166,Coding
194525,Presentation
530095,Coding
963179,Gaming
469780,Gaming
796611,Gaming
377258,Web Browsing
554807,Coding
148183,Presentation
829620,Coding
719612,Gaming
274303,Coding
464898,Presentation
842616,Web Browsing
686935,Presentation
126452,Data Analysis
661604,Coding
226734,Data Analysis
218781,Presentation
935592,Data Analysis
719727,Data Analysis
723709,Web Browsing
994993,Web Browsing
548241,Data Analysis
530620,Gaming
794755,Data Analysis
341306,Web Browsing
216648,Presentation
543969,Web Browsing
674896,Coding
805686,Data Analysis
202275,Coding
267465,Presentation
742979,Web Browsing
675574,Gaming
477333,Data Analysis
721579,Data Analysis
457036,Web Browsing
490883,Data Analysis
278718,Data Analysis
962556,Web Browsing
160975,Data Analysis
714785,Presentation
679846,Web Browsing
942155,Data Analysis
892438,Presentation
440102,Coding
807286,Presentation
352202,Data Analysis
389188,Gaming
448124,Gaming
760692,Web Browsing
732095,Coding
180705,Coding
627197,Data Analysis
600086,Coding
525583,Gaming
861101,Data Analysis
196851,Data Analysis
871030,Gaming
986334,Coding
871891,Presentation
582222,Gaming
646901,Gaming
197164,Presentation
577985,Data Analysis
683160,Web Browsing
624522,Presentation
211790,Gaming
259491,Data Analysis
334342,Data Analysis
370327,Presentation
278932,Gaming
743849,Gaming
919374,Web Browsing
295442,Data Analysis
246146,Data Analysis
217389,Data Analysis
710920,Gaming
366178,Coding
476850,Presentation
622456,Coding
624055,Coding
767171,Presentation
729206,Web Browsing
122277,Presentation
765322,Data Analysis
337561,Gaming
162198,Data Analysis
430692,Web Browsing
617078,Presentation
782645,Coding
178450,Web Browsing
399727,Presentation
232335,Presentation
992441,Coding
710983,Web Browsing
689892,Presentation
333679,Gaming
256117,Presentation
526069,Data Analysis
667185,Data Analysis
147101,Data Analysis
794374,Presentation
920215,Gaming
409018,Data Analysis
188738,Coding
205392,Coding
651822,Web Browsing
880234,Coding
631739,Web Browsing
144387,Gaming
806205,Data Analysis
366181,Data Analysis
987655,Gaming
603750,Presentation
264673,Data Analysis
184452,Gaming
908329,Coding
514581,Gaming
853041,Coding
863254,Gaming
911309,Data Analysis
477616,Web Browsing
680706,Data Analysis
507143,Web Browsing
301417,Coding
759403,Coding
836483,Presentation
352059,Gaming
940064,Gaming
586644,Presentation
977795,Gaming
476940,Gaming
850981,Web Browsing
525982,Data Analysis
438607,Gaming
667803,Web Browsing
209264,Web Browsing
130487,Coding
403923,Data Analysis
867748,Data Analysis
991568,Gaming
314712,Presentation
424892,Web Browsing
758656,Web Browsing
478918,Web Browsing
217006,Presentation
635813,Coding
768806,Gaming
673807,Coding
446332,Web Browsing
226892,Data Analysis
764687,Gaming
811178,Web Browsing
657822,Data Analysis
524912,Web Browsing
694923,Coding
834484,Data Analysis
865095,Gaming
266530,Gaming
726321,Web Browsing
553007,Coding
801465,Coding
579276,Coding
347157,Coding
497172,Gaming
289992,Coding
924887,Gaming
215859,Data Analysis
937130,Gaming
392511,Coding
140079,Coding
931961,Presentation
565841,Presentation
808506,Presentation
458160,Data Analysis
786106,Coding
851782,Gaming
826667,Gaming
237779,Web Browsing
612855,Presentation
316903,Data Analysis
353355,Coding
186961,Presentation
897607,Presentation
530577,Presentation
370864,Data Analysis
467899,Web Browsing
856707,Coding
146523,Coding
563951,Presentation
259613,Gaming
762408,Web Browsing
700396,Gaming
104603,Presentation
446151,Data Analysis
158678,Coding
624453,Data Analysis
135207,Presentation
839278,Data Analysis
193716,Data Analysis
491767,Data Analysis
456842,Coding
661348,Presentation
622343,Gaming
249514,Presentation
227167,Coding
426471,Presentation
427969,Gaming
250792,Web Browsing
661658,Gaming
426168,Data Analysis
339469,Coding
130968,Data Analysis
644835,Presentation
938940,Presentation
872483,Gaming
314938,Coding
615810,Coding
597563,Data Analysis
241013,Data Analysis
796124,Presentation
704994,Data Analysis
878220,Gaming
960741,Coding
932279,Presentation
894167,Coding
622635,Coding
851229,Data Analysis
680872,Coding
271790,Web Browsing
242538,Gaming
453213,Web Browsing
246123,Web Browsing
173782,Web Browsing
910652,Coding
254189,Data Analysis
728531,Coding
289456,Gaming
530508,Presentation
392309,Data Analysis
107560,Gaming
921196,Presentation
480760,Web Browsing
170693,Coding
665812,Gaming
160066,Coding
960472,Data Analysis
477106,Web Browsing
386841,Coding
604808,Data Analysis
705771,Coding
439240,Presentation
510056,Web Browsing
438961,Web Browsing
401690,Gaming
552872,Data Analysis
165202,Gaming
855201,Gaming
619074,Gaming
509414,Gaming
158783,Presentation
627036,Web Browsing
790465,Gaming
525523,Data Analysis
886036,Data Analysis
449829,Gaming
542181,Web Browsing
177129,Coding
491708,Data Analysis
620093,Presentation
997675,Coding
861585,Web Browsing
294951,Presentation
274082,Data Analysis
256550,Data Analysis
624737,Gaming
536663,Gaming
185343,Data Analysis
751277,Presentation
534258,Presentation
612234,Coding
366067,Gaming
689006,Gaming
845755,Presentation
600844,Coding
424174,Coding
989848,Web Browsing
602062,Coding
219265,Coding
430565,Gaming
229989,Gaming
544948,Web Browsing
824657,Data Analysis
497201,Data Analysis
184737,Presentation
161988,Gaming
406530,Coding
292667,Data Analysis
860084,Presentation
925762,Web Browsing
237392,Web Browsing
259764,Presentation
996848,Data Analysis
299148,Gaming
253880,Web Browsing
645052,Presentation
740407,Web Browsing
735854,Gaming
863205,Presentation
307105,Coding
620682,Gaming
215228,Gaming
589509,Data Analysis
164328,Data Analysis
747463,Gaming
480660,Gaming
598400,Coding
857032,Coding
351891,Web Browsing
511462,Coding
824348,Presentation
516826,Gaming
474040,Coding
397400,Presentation
803694,Gaming
328439,Coding
704984,Web Browsing
767755,Web Browsing
858275,Presentation
309729,Presentation
761596,Coding
254193,Coding
846265,Web Browsing
968392,Coding
324421,Coding
845862,Coding
161070,Data Analysis
229368,Coding
626888,Data Analysis
646754,Data Analysis
554408,Presentation
201012,Gaming
535865,Data Analysis
576752,Presentation
337942,Gaming
793831,Web Browsing
518981,Data Analysis
127550,Gaming
992363,Coding
896846,Gaming
389780,Coding
189376,Presentation
777594,Presentation
837052,Gaming
865943,Gaming
282403,Data Analysis
572486,Gaming
672547,Data Analysis
424725,Coding
152549,Web Browsing
476068,Data Analysis
459867,Presentation
981960,Web Browsing
551312,Web Browsing
582191,Data Analysis
579528,Coding
707119,Coding
773519,Data Analysis
773082,Coding
723906,Data Analysis
810519,Data Analysis
837890,Gaming
500946,Data Analysis
368724,Web Browsing
894314,Data Analysis
130841,Gaming
971028,Coding
999623,Data Analysis
481528,Gaming
376011,Coding
114156,Web Browsing
385005,Coding
788677,Data Analysis
340743,Coding
397617,Web Browsing
640235,Web Browsing
767415,Coding
463506,Data Analysis
410238,Coding
159006,Data Analysis
125317,Gaming
858291,Gaming
671919,Presentation
574543,Presentation
286476,Coding
747248,Web Browsing
979194,Presentation
361192,Web Browsing
559682,Web Browsing
564025,Gaming
417421,Coding
222744,Web Browsing
892837,Presentation
267373,Gaming
315944,Web Browsing
778449,Coding
702887,Data Analysis
838120,Web Browsing
216311,Web Browsing
885783,Coding
622856,Web Browsing
451493,Web Browsing
596505,Coding
342592,Gaming
687540,Web Browsing
314684,Gaming
348694,Gaming
682274,Data Analysis
633501,Coding
212827,Data Analysis
632233,Coding
403155,Presentation
921468,Presentation
587967,Presentation
590392,Coding
486122,Coding
469005,Gaming
968189,Gaming
915415,Data Analysis
201435,Coding
267877,Coding
259126,Coding
125716,Coding
811292,Data Analysis
696034,Presentation
108676,Presentation
698624,Data Analysis
364900,Data Analysis
334404,Presentation
696858,Coding
951959,Coding
617860,Coding
978881,Web Browsing
358002,Data Analysis
971461,Web Browsing
417829,Data Analysis
739841,Web Browsing
883802,Data Analysis
512330,Gaming
622884,Presentation
391910,Gaming
821670,Data Analysis
541469,Web Browsing
988944,Data Analysis
748276,Presentation
898405,Gaming
214203,Presentation
165822,Data Analysis
529171,Presentation
125723,Coding
792320,Gaming
336875,Coding
247791,Web Browsing
635179,Coding
343922,Coding
564900,Data Analysis
156490,Web Browsing
605615,Presentation
347212,Presentation
728423,Data Analysis
425374,Presentation
737351,Web Browsing
888710,Data Analysis
270436,Coding
474838,Data Analysis
171175,Gaming
730744,Coding
134934,Gaming
570306,Data Analysis
954590,Coding
238550,Web Browsing
152115,Web Browsing
627076,Web Browsing
434586,Web Browsing
507589,Web Browsing
391013,Presentation
400004,Web Browsing
119428,Web Browsing
365245,Presentation
461702,Data Analysis
990005,Coding
836462,Data Analysis
388123,Presentation
809015,Web Browsing
154928,Web Browsing
551194,Web Browsing
893106,Data Analysis
454658,Web Browsing
183430,Gaming
652361,Gaming
318407,Web Browsing
982511,Presentation
276004,Data Analysis
630313,Presentation
250618,Web Browsing
598078,Presentation
188094,Gaming
187238,Presentation
866704,Web Browsing
926773,Gaming
375975,Web Browsing
905950,Web Browsing
818145,Data Analysis
867501,Presentation
331151,Coding
548067,Gaming
239630,Presentation
889619,Presentation
202511,Web Browsing
512974,Gaming
268637,Data Analysis
251278,Presentation
442506,Web Browsing
468963,Presentation
870560,Gaming
612323,Web Browsing
535333,Gaming
748968,Web Browsing
678498,Coding
751891,Coding
743284,Data Analysis
894932,Gaming
149807,Gaming
383160,Gaming
779779,Presentation
176268,Web Browsing
215992,Coding
553327,Web Browsing
330887,Data Analysis
422995,Gaming
963581,Web Browsing
478832,Gaming
227269,Gaming
480378,Data Analysis
632909,Web Browsing
673280,Presentation
608180,Data Analysis
682276,Presentation
179860,Web Browsing
757432,Gaming
887133,Coding
690067,Gaming
521469,Data Analysis
810074,Coding
608894,Presentation
391312,Coding
960903,Data Analysis
327315,Data Analysis
296422,Data Analysis
649132,Data Analysis
848467,Data Analysis
851958,Data Analysis
439975,Data Analysis
781049,Web Browsing
772233,Web Browsing
303060,Web Browsing
116351,Coding
344391,Presentation
597666,Gaming
621646,Web Browsing
810998,Presentation
285565,Data Analysis
651631,Presentation
352959,Gaming
286151,Gaming
901437,Coding
373970,Gaming
951986,Coding
761976,Coding
101313,Coding
854210,Presentation
423209,Coding
919245,Data Analysis
878420,Gaming
202761,Web Browsing
108262,Gaming
392402,Gaming
323634,Presentation
258515,Web Browsing
117860,Data Analysis
271782,Web Browsing
638332,Data Analysis
691069,Presentation
557320,Gaming
875888,Web Browsing
290945,Gaming
196871,Presentation
191939,Presentation
479354,Coding
527157,Gaming
627222,Web Browsing
793070,Data Analysis
467370,Presentation
638149,Gaming
402967,Data Analysis
529660,Gaming
484765,Data Analysis
836692,Web Browsing
925729,Data Analysis
674187,Gaming
670669,Web Browsing
920801,Presentation
238379,Web Browsing
536541,Web Browsing
361510,Presentation
392564,Coding
565343,Coding
351627,Web Browsing
638472,Presentation
378338,Coding
247948,Web Browsing
102502,Presentation
777538,Web Browsing
219342,Gaming
155807,Gaming
567800,Gaming
757883,Presentation
475842,Data Analysis
573889,Web Browsing
707132,Gaming
537874,Data Analysis
889913,Presentation
169065,Data Analysis
790132,Gaming
991083,Presentation
676778,Gaming
754929,Data Analysis
632022,Gaming
263112,Gaming
493199,Web Browsing
949945,Data Analysis
995893,Data Analysis
343833,Web Browsing
120558,Data Analysis
761310,Web Browsing
753772,Presentation
207893,Data Analysis
503947,Presentation
373596,Web Browsing
222578,Presentation
724038,Coding
493802,Presentation
907303,Web Browsing
969280,Web Browsing
457250,Data Analysis
982498,Gaming
487183,Presentation
135113,Gaming
563846,Gaming
888265,Data Analysis
600009,Web Browsing
214066,Web Browsing
464798,Data Analysis
591877,Web Browsing
161043,Gaming
716925,Presentation
324159,Coding
422601,Gaming
141080,Data Analysis
754298,Data Analysis
742571,Presentation
219441,Presentation
467509,Coding
447398,Web Browsing
219741,Coding
384199,Web Browsing
381938,Coding
915374,Data Analysis
760954,Presentation
352142,Data Analysis
707463,Web Browsing
114300,Coding
851849,Gaming
220975,Web Browsing
534840,Gaming
827810,Presentation
599268,Data Analysis
459890,Presentation
975433,Presentation
774774,Gaming
461535,Web Browsing
246621,Presentation
620516,Web Browsing
532672,Gaming
320338,Presentation
317134,Data Analysis
479091,Gaming
965635,Presentation
209012,Gaming
812981,Coding
240282,Gaming
201235,Presentation
631450,Gaming
603100,Web Browsing
800281,Data Analysis
550224,Gaming
750602,Data Analysis
270576,Gaming
552876,Web Browsing
847047,Data Analysis
671409,Gaming
778947,Web Browsing
192380,Data Analysis
108505,Gaming
764036,Gaming
994773,Presentation
304794,Data Analysis
644231,Data Analysis
900035,Presentation
447079,Presentation
914890,Presentation
784653,Gaming
452645,Coding
498859,Gaming
403997,Data Analysis
964098,Data Analysis
489281,Web Browsing
176970,Gaming
952718,Coding
730661,Data Analysis
478214,Gaming
730553,Data Analysis
233272,Coding
189459,Web Browsing
375363,Gaming
442694,Presentation
554287,Gaming
112103,Web Browsing
572772,Data Analysis
403469,Gaming
728706,Presentation
607347,Data Analysis
249209,Gaming
915048,Coding
755685,Data Analysis
372665,Web Browsing
129974,Coding
512049,Web Browsing
744292,Gaming
361536,Web Browsing
876638,Gaming
588168,Presentation
402014,Web Browsing
427077,Coding
735050,Gaming
906725,Data Analysis
801701,Web Browsing
781454,Coding
416084,Web Browsing
279192,Coding
366435,Web Browsing
162885,Web Browsing
578745,Data Analysis
427670,Web Browsing
766061,Gaming
344293,Coding
526172,Data Analysis
821810,Gaming
761184,Coding
732724,Presentation
893598,Gaming
932960,Gaming
417607,Coding
375196,Web Browsing
832376,Web Browsing
697264,Presentation
248596,Coding
390302,Gaming
161594,Presentation
601107,Data Analysis
855519,Gaming
415772,Web Browsing
542038,Gaming
127846,Presentation
916425,Coding
826336,Data Analysis
781407,Web Browsing
560469,Gaming
762704,Web Browsing
177124,Presentation
407846,Presentation
841795,Coding
548358,Data Analysis
149619,Data Analysis
735895,Gaming
434873,Data Analysis
263323,Presentation
620441,Web Browsing
950926,Data Analysis
992765,Coding
830972,Presentation
676009,Coding
689985,Coding
817876,Presentation
527761,Data Analysis
629757,Data Analysis
604649,Data Analysis
853699,Coding
523385,Data Analysis
262357,Presentation
923011,Data Analysis
547284,Web Browsing
769470,Coding
544633,Web Browsing
839476,Data Analysis
326474,Data Analysis
308674,Data Analysis
491691,Gaming
104967,Coding
318020,Web Browsing
102956,Gaming
694052,Presentation
995692,Coding
358944,Data Analysis
218359,Gaming
516608,Web Browsing
702201,Coding
408915,Web Browsing
638095,Presentation
634553,Gaming
965104,Data Analysis
201797,Web Browsing
994589,Presentation
252571,Presentation
630333,Coding
743296,Presentation
147255,Coding
138159,Data Analysis
829793,Data Analysis
932986,Presentation
156251,Web Browsing
817416,Coding
973156,Coding
808648,Coding
954465,Data Analysis
202342,Coding
160100,Gaming
976985,Data Analysis
342888,Coding
708588,Coding
706648,Web Browsing
483289,Web Browsing
296912,Web Browsing
209683,Coding
453300,Gaming
324576,Gaming
822442,Presentation
753969,Web Browsing
781488,Gaming
806463,Web Browsing
100254,Data Analysis
469207,Presentation
432054,Web Browsing
200768,Web Browsing
458601,Data Analysis
127682,Web Browsing
432027,Data Analysis
761294,Data Analysis
635809,Presentation
749347,Gaming
408193,Presentation
977606,Coding
158922,Presentation
288389,Coding
146486,Data Analysis
691365,Gaming
966415,Coding
569922,Data Analysis
523026,Web Browsing
557220,Data Analysis
168040,Gaming
245278,Coding
533440,Data Analysis
724734,Presentation
286960,Gaming
353387,Web Browsing
239730,Data Analysis
751700,Coding
239135,Data Analysis
958481,Gaming
376500,Data Analysis
945587,Gaming
803753,Data Analysis
321505,Coding
994866,Presentation
611498,Gaming
