Wishlist_ID,Laptop_ID,Date_Added,Time_Added
19295407,9009639887,2023-10-16,2024-05-10T05:17:38
29682697,6939076250,2021-02-08,2024-05-10T14:39:58
17106437,3315278621,2022-03-03,2024-05-10T10:18:50
83634910,4504714805,2024-09-06,2024-05-10T21:51:45
21588331,7967818626,2020-06-16,2024-05-10T11:15:25
13818914,7937527520,2023-11-24,2024-05-10T18:25:48
68008285,3921799167,2021-05-24,2024-05-10T14:29:37
26880501,3647564150,2021-10-30,2024-05-10T23:20:07
21540236,3456001792,2020-04-01,2024-05-10T14:07:28
21772742,2976209190,2023-02-06,2024-05-10T19:34:49
23956405,7844036387,2022-04-30,2024-05-10T09:28:34
39780409,5335054172,2021-04-01,2024-05-10T06:56:56
36160960,7032056526,2021-11-15,2024-05-10T17:57:43
36412930,1201260149,2023-04-09,2024-05-10T03:06:50
57706291,5534555200,2021-05-02,2024-05-10T04:00:50
82962323,9092011819,2020-03-16,2024-05-10T07:59:31
66273315,6448537112,2024-11-27,2024-05-10T04:28:29
45180655,3741242914,2023-07-10,2024-05-10T16:09:30
55139111,4279662729,2021-08-06,2024-05-10T15:10:54
49400269,9506953196,2023-09-11,2024-05-10T10:05:42
13872892,4854425375,2020-03-10,2024-05-10T13:35:00
31191962,3280671080,2020-09-18,2024-05-10T21:37:06
64701416,5062993232,2023-11-29,2024-05-10T00:14:57
86767909,4654384567,2024-06-14,2024-05-10T20:10:36
17412488,3980741850,2023-02-02,2024-05-10T10:07:20
23581193,8333672165,2020-07-02,2024-05-10T09:27:44
47767383,6621962141,2020-04-18,2024-05-10T19:38:20
16565436,1531408070,2023-09-22,2024-05-10T15:14:12
19020823,9534125892,2020-09-06,2024-05-10T15:31:54
11202033,4437043036,2024-11-30,2024-05-10T06:47:47
68655756,4025286651,2024-04-28,2024-05-10T05:01:03
32961755,9590714093,2020-12-13,2024-05-10T08:08:31
58194596,2079945483,2023-09-14,2024-05-10T08:12:13
88065676,8468900043,2022-07-13,2024-05-10T06:04:56
22491271,5969154926,2024-10-04,2024-05-10T13:15:11
52425501,6891295321,2024-12-28,2024-05-10T16:02:04
44353608,1710166435,2022-08-22,2024-05-10T15:04:27
64672822,9412586447,2022-03-24,2024-05-10T03:49:28
84012444,4066192097,2022-10-25,2024-05-10T03:20:42
56215497,1582228599,2024-09-11,2024-05-10T08:32:40
35236985,4339203781,2021-03-17,2024-05-10T03:01:08
97930868,3288802888,2020-01-18,2024-05-10T12:49:47
28105984,7083077169,2022-05-09,2024-05-10T09:41:40
15324624,8128079447,2023-10-15,2024-05-10T01:50:32
18412372,2044594003,2024-10-22,2024-05-10T00:49:48
46046010,4530167225,2020-04-01,2024-05-10T11:04:52
73487580,6907348768,2023-06-11,2024-05-10T20:38:53
64247155,1929106685,2024-06-15,2024-05-10T06:09:52
91359995,1612533461,2023-05-26,2024-05-10T09:09:43
13345542,8157021686,2022-01-07,2024-05-10T15:40:01
39508647,1542343919,2022-11-06,2024-05-10T01:56:39
28887127,5827701560,2023-04-02,2024-05-10T16:17:43
30183897,9655675605,2021-11-09,2024-05-10T09:16:14
86055227,7432260059,2022-10-02,2024-05-10T05:39:41
74527120,4190670227,2024-10-04,2024-05-10T21:50:12
15603996,5191901701,2021-03-23,2024-05-10T22:17:35
84494937,5985818482,2020-06-27,2024-05-10T15:04:42
42202942,4552427424,2021-01-26,2024-05-10T20:22:21
79073192,3981995826,2024-03-25,2024-05-10T23:44:22
95713398,5814533686,2021-04-06,2024-05-10T19:08:54
82754833,7911070506,2021-04-10,2024-05-10T05:33:43
93150727,4411517513,2024-04-20,2024-05-10T23:00:16
84072785,7676371720,2021-05-03,2024-05-10T22:44:04
45243532,5483752803,2021-03-10,2024-05-10T12:13:37
83758401,4664334780,2021-07-02,2024-05-10T01:58:38
28435618,4021900238,2022-02-01,2024-05-10T06:16:19
76098230,3355690834,2024-06-29,2024-05-10T14:41:55
64864980,9257693531,2023-06-11,2024-05-10T20:23:34
21619853,1828202097,2022-08-09,2024-05-10T16:46:02
82975271,6198713573,2021-03-21,2024-05-10T05:59:04
64410679,9966375773,2022-11-26,2024-05-10T15:48:51
69907979,5501210226,2022-05-04,2024-05-10T21:28:56
35209059,2445758532,2023-02-15,2024-05-10T03:04:42
14216766,2825050258,2024-01-08,2024-05-10T03:31:27
74486073,5778040360,2023-04-23,2024-05-10T22:10:50
27432626,8821438315,2023-05-28,2024-05-10T06:00:13
24703330,9846490754,2024-05-07,2024-05-10T20:09:42
98610732,1112457325,2020-06-25,2024-05-10T05:39:36
31396871,9535355932,2022-10-15,2024-05-10T05:36:45
54584020,3310272485,2023-10-25,2024-05-10T01:05:58
21910289,5961141967,2020-06-01,2024-05-10T16:20:30
97524296,2670231483,2023-10-30,2024-05-10T01:54:26
94382340,6886851678,2021-02-28,2024-05-10T14:43:28
47182338,4296265445,2022-01-19,2024-05-10T07:08:32
80575813,1968026356,2022-01-13,2024-05-10T15:07:50
83541630,2118303406,2023-09-13,2024-05-10T13:21:04
93516956,2645822325,2021-11-07,2024-05-10T06:37:42
39531728,2809793687,2022-12-28,2024-05-10T23:39:20
37727260,3528591979,2023-02-10,2024-05-10T18:19:40
71573827,8417174236,2021-09-20,2024-05-10T21:12:20
77471329,7412635744,2021-05-11,2024-05-10T02:09:31
70512230,2678735161,2020-01-02,2024-05-10T18:09:10
88868413,3689460262,2021-02-20,2024-05-10T06:38:21
46882264,5714747896,2020-10-15,2024-05-10T02:49:23
10982234,7504420790,2024-06-07,2024-05-10T12:19:46
21232085,2675318669,2021-08-18,2024-05-10T11:22:26
26784826,5324032860,2020-05-21,2024-05-10T14:47:00
66115652,1631417630,2021-01-02,2024-05-10T08:29:00
13371975,1103830285,2021-09-11,2024-05-10T13:29:25
22214458,4125178459,2022-07-11,2024-05-10T15:27:49
15687581,5673712810,2024-01-05,2024-05-10T14:11:33
12910053,9313168860,2022-05-23,2024-05-10T04:10:40
39402799,8500217442,2021-08-02,2024-05-10T10:13:35
24797177,1057258676,2021-03-28,2024-05-10T02:11:45
76130041,8983840566,2024-03-29,2024-05-10T10:16:20
50621452,3465116443,2023-11-26,2024-05-10T02:40:32
51530544,6919820220,2024-10-01,2024-05-10T08:35:02
42041654,4923086020,2020-10-08,2024-05-10T15:04:58
41715921,6322604728,2023-11-22,2024-05-10T17:45:03
70401860,9041538524,2020-06-06,2024-05-10T07:26:15
32528911,6789462205,2023-03-30,2024-05-10T02:31:19
61370719,4966751519,2020-08-12,2024-05-10T01:19:50
50491859,3268116147,2024-05-29,2024-05-10T20:53:37
11543656,9861355346,2024-10-24,2024-05-10T12:41:02
90737835,4773273045,2020-05-18,2024-05-10T06:31:24
57891218,3513183990,2021-08-10,2024-05-10T03:46:01
67871140,3481123235,2024-07-30,2024-05-10T10:30:29
22078376,2450867986,2022-10-03,2024-05-10T23:06:11
22165209,4189089924,2024-05-15,2024-05-10T15:43:38
43995948,6223315074,2021-09-09,2024-05-10T02:45:53
50618670,7976421054,2024-02-19,2024-05-10T02:04:59
93475386,2887691082,2021-08-21,2024-05-10T22:01:31
87119397,9623047844,2022-05-13,2024-05-10T05:55:15
73642677,3478047922,2021-06-23,2024-05-10T22:43:25
19454732,1911673040,2020-10-03,2024-05-10T22:18:41
32777803,4139456180,2022-03-13,2024-05-10T01:21:19
96539961,9303513901,2022-05-06,2024-05-10T05:10:02
87926694,8408127101,2021-04-20,2024-05-10T03:08:29
31470219,6180693980,2020-10-19,2024-05-10T07:23:31
68792827,6134747778,2022-03-12,2024-05-10T16:35:03
87671899,9720254474,2024-07-23,2024-05-10T23:51:28
93744852,3080416540,2024-05-13,2024-05-10T01:24:13
63999252,4033467600,2021-09-06,2024-05-10T08:48:08
81403018,3878006008,2020-06-27,2024-05-10T05:04:56
72292993,2670543736,2021-01-06,2024-05-10T02:20:37
48910932,8272673968,2023-03-20,2024-05-10T08:46:47
47061452,9663473844,2024-11-29,2024-05-10T12:17:53
51989491,5251235248,2021-07-15,2024-05-10T17:39:26
71172124,9050446730,2022-11-22,2024-05-10T06:56:25
24556420,6817203005,2024-06-30,2024-05-10T05:50:37
65652359,4899912699,2020-01-20,2024-05-10T07:21:49
34314829,5599716008,2022-01-19,2024-05-10T05:15:45
99770371,2076366444,2020-06-15,2024-05-10T16:38:57
60618526,9814383284,2020-08-29,2024-05-10T12:03:05
34902915,2364448240,2023-12-11,2024-05-10T21:49:00
13998275,6562042716,2024-03-27,2024-05-10T14:11:26
31695144,9346407211,2022-01-14,2024-05-10T04:34:09
90475362,7938063338,2023-11-09,2024-05-10T04:08:21
13842926,3070412877,2020-08-12,2024-05-10T20:26:43
92488111,2877605087,2020-06-29,2024-05-10T09:46:22
29817052,2195294076,2020-11-01,2024-05-10T16:58:11
95894944,4425388354,2021-03-09,2024-05-10T21:52:12
31370081,2757631668,2021-09-04,2024-05-10T16:05:10
10391640,8355286042,2023-02-09,2024-05-10T16:46:17
69627371,9271950516,2020-11-29,2024-05-10T11:39:39
17222919,6947395538,2022-10-30,2024-05-10T13:51:10
26734754,1485360543,2022-03-16,2024-05-10T03:00:50
13804533,3290953244,2020-08-03,2024-05-10T08:37:17
31521902,4085586083,2023-05-04,2024-05-10T11:02:30
81920387,7598855810,2023-05-30,2024-05-10T02:03:01
73902172,9852210556,2024-05-02,2024-05-10T23:48:39
90027330,6193166808,2024-07-28,2024-05-10T19:58:23
71009731,1582747839,2021-01-19,2024-05-10T21:47:17
59655111,1438576632,2023-02-08,2024-05-10T19:43:07
44084159,8127932093,2024-12-17,2024-05-10T07:54:20
49377286,7380241051,2021-07-30,2024-05-10T00:48:25
34994026,4834281474,2021-11-02,2024-05-10T18:25:50
35801295,8637000092,2022-12-11,2024-05-10T09:21:33
68541005,4828807438,2020-11-14,2024-05-10T02:02:21
17782150,4918231764,2021-08-08,2024-05-10T21:56:36
61548971,5884807536,2021-04-27,2024-05-10T04:20:03
45319948,6160153112,2023-02-01,2024-05-10T17:12:08
66387637,3505118839,2021-09-28,2024-05-10T02:18:48
51139352,1422295039,2021-04-12,2024-05-10T08:18:45
97885565,6365922243,2024-01-29,2024-05-10T05:25:16
54778047,4720747663,2022-10-16,2024-05-10T09:24:08
31177868,1378195372,2022-02-06,2024-05-10T11:10:35
61291328,2702858269,2022-06-24,2024-05-10T16:55:20
63436650,9000187054,2021-01-13,2024-05-10T10:57:28
69853508,5692545477,2021-12-04,2024-05-10T00:10:41
96206582,5262820282,2020-12-06,2024-05-10T06:19:14
65740237,1999501242,2021-03-02,2024-05-10T15:24:36
38935674,4224861518,2021-07-08,2024-05-10T16:45:17
26516452,7309303614,2024-06-19,2024-05-10T01:23:07
39037465,8743199639,2021-04-27,2024-05-10T02:02:07
17629536,5471705874,2023-11-14,2024-05-10T21:49:48
46657493,2322109409,2022-06-10,2024-05-10T12:49:36
83198582,3794281780,2024-04-02,2024-05-10T06:04:20
14360554,6799693802,2022-04-17,2024-05-10T07:07:28
67336108,6217333031,2022-02-04,2024-05-10T06:08:41
33370990,6368190991,2023-09-02,2024-05-10T11:17:43
43470042,6964933331,2023-03-14,2024-05-10T09:36:32
89017822,6145105113,2020-08-02,2024-05-10T15:24:28
15864222,7876912401,2022-05-04,2024-05-10T21:35:09
71809462,1516740277,2021-04-07,2024-05-10T00:20:05
72078899,3849975313,2021-02-13,2024-05-10T06:32:22
59183082,1199714725,2022-04-27,2024-05-10T14:24:46
90287417,6829823986,2024-08-01,2024-05-10T16:14:00
51445356,7257790374,2020-08-07,2024-05-10T21:06:31
38032200,7922119499,2020-10-05,2024-05-10T00:36:29
12629206,8621336677,2023-12-10,2024-05-10T02:04:40
85841271,4894404700,2021-10-17,2024-05-10T21:50:57
99402503,9653428594,2024-05-02,2024-05-10T05:13:06
79043603,2836191622,2020-11-17,2024-05-10T20:42:29
48775179,8022297537,2020-05-30,2024-05-10T06:53:43
60657552,6625301209,2020-04-21,2024-05-10T06:21:27
78085803,2028468594,2023-02-18,2024-05-10T21:46:51
49612439,6822853189,2024-01-14,2024-05-10T04:49:08
58886226,7687235629,2022-07-25,2024-05-10T17:15:01
64294253,9893313283,2020-02-04,2024-05-10T17:24:28
61684985,9006909755,2020-07-24,2024-05-10T09:53:42
49111665,4179680580,2023-02-07,2024-05-10T06:55:16
35192381,2587096043,2024-01-22,2024-05-10T16:35:14
74072447,4864858317,2023-03-28,2024-05-10T01:14:26
21073166,4153062136,2023-06-21,2024-05-10T12:39:08
70571380,4459268254,2020-05-13,2024-05-10T07:17:02
24019898,3031991773,2024-02-18,2024-05-10T17:11:33
98659441,8329884957,2024-12-29,2024-05-10T13:33:44
52847103,6030753268,2023-08-26,2024-05-10T20:49:28
37880000,2984011697,2023-03-24,2024-05-10T23:07:41
59823354,6166486467,2022-04-10,2024-05-10T16:12:15
25330402,1232659810,2024-03-03,2024-05-10T17:48:01
89342273,2724355382,2021-03-07,2024-05-10T03:53:19
69689872,3794233039,2023-01-19,2024-05-10T07:30:10
51032146,9977932218,2021-02-01,2024-05-10T05:27:46
34188269,3160569637,2022-05-04,2024-05-10T15:08:11
88877136,6991794918,2024-03-30,2024-05-10T19:28:15
83445202,4673427432,2020-01-05,2024-05-10T11:02:06
31166555,8703516504,2022-08-11,2024-05-10T16:05:00
37356704,1104070698,2021-02-05,2024-05-10T15:59:26
88607588,4145548622,2022-03-26,2024-05-10T10:50:09
63619016,9587220230,2020-09-08,2024-05-10T08:20:34
10135984,5118883667,2020-02-26,2024-05-10T23:13:51
61349265,1654094246,2021-02-24,2024-05-10T23:36:45
41545961,4902597537,2020-06-18,2024-05-10T03:32:27
31735031,5867963772,2022-11-28,2024-05-10T20:21:26
59937048,8329605377,2023-11-24,2024-05-10T12:58:03
66295892,8273992950,2021-09-04,2024-05-10T03:26:55
66683983,2847757199,2023-08-11,2024-05-10T05:45:50
70105645,8727904186,2022-09-12,2024-05-10T14:21:39
27824921,4412480005,2021-04-06,2024-05-10T17:14:44
52718784,8103785915,2021-01-25,2024-05-10T06:39:14
72957784,1728258422,2022-07-07,2024-05-10T19:44:59
45341982,6141926039,2020-05-16,2024-05-10T22:18:13
61778740,3562930984,2023-07-29,2024-05-10T11:45:16
49450620,6550692246,2022-04-15,2024-05-10T22:49:05
72011468,3885199883,2020-11-22,2024-05-10T00:12:59
26752133,3423112658,2022-09-29,2024-05-10T02:02:58
69844946,5908742681,2023-11-11,2024-05-10T16:36:18
96780737,4083505270,2023-06-05,2024-05-10T14:38:52
99725697,2507011423,2024-10-29,2024-05-10T11:04:34
17348672,8672971848,2023-04-30,2024-05-10T13:47:06
51769036,9937916016,2024-05-21,2024-05-10T03:51:37
85453692,3652707618,2020-11-29,2024-05-10T03:06:14
10486225,5177758365,2023-04-13,2024-05-10T15:26:37
49158110,1244609904,2020-04-19,2024-05-10T19:38:35
79322931,2204300867,2024-11-04,2024-05-10T03:56:36
92948748,6449002422,2023-02-18,2024-05-10T01:11:18
40068206,5249280903,2022-08-30,2024-05-10T06:28:39
49012407,6497521194,2020-11-23,2024-05-10T13:13:23
99532263,3558516314,2022-11-14,2024-05-10T09:54:09
95279244,6484696228,2021-07-21,2024-05-10T00:46:53
90335954,3607709303,2024-10-15,2024-05-10T17:03:06
36359366,4228409029,2024-07-17,2024-05-10T12:33:34
81694180,5494443066,2020-07-04,2024-05-10T21:01:33
51416024,8619515147,2020-03-01,2024-05-10T07:41:27
17300945,1257964872,2021-01-10,2024-05-10T10:16:43
91457685,2925183962,2020-12-05,2024-05-10T12:20:44
35817823,5334504720,2024-07-18,2024-05-10T14:16:58
33413128,3818970068,2021-02-26,2024-05-10T01:55:49
49551693,3318500039,2024-04-11,2024-05-10T15:57:51
56440920,9927935525,2021-03-01,2024-05-10T12:53:02
57484742,7184048713,2023-09-05,2024-05-10T16:38:01
21332760,7223984065,2020-08-20,2024-05-10T11:13:33
98752864,3141267361,2024-10-28,2024-05-10T10:53:30
56916327,6037987867,2020-01-08,2024-05-10T15:58:23
87279958,5600714839,2024-10-25,2024-05-10T14:23:29
72580656,4228675331,2024-06-03,2024-05-10T10:59:33
53590648,6681783140,2021-10-01,2024-05-10T04:39:46
52153888,8742930519,2021-01-22,2024-05-10T19:15:43
38428808,9172183850,2021-12-09,2024-05-10T09:23:00
92797702,5186900078,2020-05-08,2024-05-10T08:54:41
78288055,4612203565,2022-12-23,2024-05-10T19:49:33
42109967,6092484611,2022-08-18,2024-05-10T03:33:17
88357394,3932051324,2020-02-25,2024-05-10T23:08:26
12375560,6489263081,2021-02-24,2024-05-10T20:52:58
72585996,1739468430,2024-12-18,2024-05-10T23:02:39
67015907,6145876215,2022-05-05,2024-05-10T22:27:13
54463824,1000538880,2022-05-24,2024-05-10T17:09:55
40521458,8120528601,2023-12-06,2024-05-10T21:35:56
77872817,7645818651,2023-04-04,2024-05-10T21:47:19
13411008,4783727713,2023-01-03,2024-05-10T13:36:20
91113212,6961927284,2024-12-25,2024-05-10T21:54:42
77968236,7582046636,2024-10-10,2024-05-10T07:14:30
44412169,6308775983,2024-02-26,2024-05-10T07:49:15
68782628,6126400701,2022-11-14,2024-05-10T14:39:24
32854522,3451485329,2022-02-16,2024-05-10T01:54:25
52635344,4403425040,2024-04-08,2024-05-10T06:06:44
58547971,3917779464,2020-07-29,2024-05-10T17:43:41
94939035,7336974871,2024-05-08,2024-05-10T04:54:43
34728996,5080824401,2023-04-15,2024-05-10T13:55:41
65239112,7210971794,2020-10-25,2024-05-10T13:15:22
61114872,3272540443,2022-07-25,2024-05-10T17:47:34
83890800,7424778664,2024-12-14,2024-05-10T07:17:03
83469353,4832611461,2020-03-13,2024-05-10T17:04:15
26985658,1869368114,2020-06-08,2024-05-10T21:44:49
57075569,6868058342,2023-04-17,2024-05-10T10:07:06
49154666,2192199620,2020-04-28,2024-05-10T07:25:59
46108094,8101062149,2022-03-20,2024-05-10T22:30:40
51423682,1227076873,2024-08-20,2024-05-10T07:30:47
81400016,4422038570,2020-07-16,2024-05-10T19:44:17
89327592,1685023317,2021-11-10,2024-05-10T22:10:18
11024321,2787709333,2023-10-28,2024-05-10T15:44:22
99498264,8741076352,2022-03-29,2024-05-10T22:17:57
92516606,8761026119,2023-10-26,2024-05-10T03:38:29
62133462,6997734188,2021-10-14,2024-05-10T04:28:02
65814650,3810453449,2023-10-16,2024-05-10T20:29:30
74859494,7201083756,2022-10-24,2024-05-10T20:27:01
93937086,9112868089,2023-06-05,2024-05-10T14:59:22
18628131,9761829547,2024-10-25,2024-05-10T00:29:33
19458471,7659069147,2020-12-03,2024-05-10T05:29:00
54897673,2941995652,2021-09-27,2024-05-10T18:35:22
84917177,6339388803,2023-03-25,2024-05-10T07:34:52
94252996,2086195689,2023-07-25,2024-05-10T20:11:10
72937968,8423519936,2024-09-30,2024-05-10T03:49:03
25202023,7147899667,2023-06-24,2024-05-10T11:12:25
58166066,1375884374,2020-03-03,2024-05-10T16:29:06
34442741,2386943946,2021-03-13,2024-05-10T02:29:14
38231716,8819244576,2023-05-25,2024-05-10T19:40:44
18570987,1341989813,2024-10-16,2024-05-10T13:12:09
42669111,1066665346,2021-06-18,2024-05-10T20:51:43
15871675,3337722834,2021-03-27,2024-05-10T05:56:39
45328244,8744182312,2020-06-27,2024-05-10T01:45:24
35191397,2086741711,2020-05-02,2024-05-10T20:16:01
